Name,Rank,CompanyNumber,Age
Alyssa Norris,35,1,30
Hailey Gay,37,10,60
Caroline Ramirez,13,9,26
Debra Yang,31,7,24
Robert Yates,31,7,38
Ellen Hayden,22,9,26
John Wright,15,1,32
Daniel Blackburn,35,1,45
Jason Robertson,20,4,64
Brett Lee,12,10,30
Trevor Shaw,30,5,59
Nicholas Frank,24,7,29
David Carson,22,6,24
Thomas Guerrero,2,7,20
Alexis Jackson,38,6,42
Brenda Lee,27,10,40
Dean Hays,39,1,36
Mario Jennings,13,1,19
Justin Church,36,8,29
Kevin Dennis,28,7,26
Lauren Stevens,31,9,54
Javier Jones,20,2,58
William Blake,29,9,39
Michael Austin,10,1,18
Monica Huber,23,3,29
Laurie Quinn,2,8,43
Jenny Cobb,25,3,35
Travis Walsh,33,10,48
Drew Rodriguez,9,10,36
Courtney Thompson,1,3,31
Wesley Henderson,38,9,47
Elizabeth Hall,36,7,52
Jessica Martin,1,3,30
April Davis,40,8,20
David Stewart,15,5,44
Michael Adams,1,2,41
Jonathon Morton,11,3,45
Gregory Chang,17,4,27
Jerry Richards,23,10,57
Kathy Castro,40,5,47
Thomas Harper,13,2,25
Jose Mooney,13,9,48
Amber Gonzalez,15,4,65
Kerry Miller,8,5,51
April Berg,36,2,46
Katherine Miller,32,3,44
Kimberly Johnston,40,2,42
Angela Wang,35,2,28
Ronald Phillips,24,2,49
Kenneth Clark,37,9,24
Brandon Cameron,8,7,25
Dominique Hess,29,6,29
Daniel Davis,5,9,22
Joshua Harrison,40,9,50
Matthew Martinez,12,2,29
Dawn Perez,3,5,43
Daniel Thomas,25,4,40
Todd Ballard,11,4,18
Leslie White,36,7,42
Jacob Simpson,26,7,65
Paula Johnson,12,10,34
Brian Warner,6,9,40
Michael Foley,7,1,56
Veronica Wilson,17,3,50
Richard Johnson,8,2,65
Brian Richard,5,1,41
Charles Brennan,18,8,22
Daniel Henderson,2,4,19
Lauren Fox,31,5,29
Jessica Jefferson,9,5,57
Christina Bennett,33,5,25
Tina Hodge,2,1,37
Destiny Alvarez,28,9,31
Catherine Ware,21,1,19
Kimberly Jackson,9,3,34
Brandon Durham,6,4,29
Carl Nelson,9,3,27
Charles Washington,12,2,18
Erik Cooper,4,9,48
Thomas Miller,18,5,58
Tiffany Stevens,37,1,21
David Sandoval,38,6,30
Janice Butler,23,10,44
Wendy Arnold,11,3,54
Anthony Miller,29,8,45
Adam Holland,28,8,55
Holly May,32,10,35
Denise Herrera,27,2,28
Derek Matthews,23,5,45
Mariah Moore,19,10,59
April Griffith,20,10,27
John Orozco,5,1,59
Breanna Smith,38,2,62
Donald Bowers,22,7,46
Steven Anderson,21,10,24
Ernest Ryan,16,9,52
Sharon Nelson,17,5,29
Richard Paul,33,3,52
Stephen Hall,33,9,18
Brent Mayo,13,4,60
Tiffany Barrett,27,4,56
Ronald Patrick,9,1,41
Rebecca Mayer,9,5,33
Nicole Benson,3,5,40
Steve Davis,15,8,47
Audrey Salazar,26,5,48
Bobby Waller,32,8,44
Laurie Mosley,8,7,20
Shane Osborn,14,9,57
Gregory Sloan,15,4,47
Sheena Hayes,1,10,58
Ryan Ward,3,5,18
Robert Moore,16,1,50
Jennifer Garcia,25,6,63
Jason Gutierrez,8,7,59
Jason Wells,26,6,40
David Davis,17,9,18
Jeremiah Harris,10,4,65
John Cline,35,6,25
Patricia Adams,9,1,62
Gary Johnston,35,5,46
Kayla Watson,24,6,28
Theodore Wright,32,2,19
Jennifer Doyle,13,10,43
Manuel Harris,20,1,63
Benjamin Alvarez,40,6,21
Samuel Johnson,14,2,37
Barbara Moore,6,6,59
Ronald Moore,40,2,63
Dustin Brown,20,8,59
Brandon Alvarez,4,10,47
Samuel Estrada,26,2,30
Morgan Young,32,4,62
Brandon Stewart,24,1,20
Edward Parrish,5,5,22
Ashley Carter,32,2,40
Kerri Smith,24,10,38
Amy Burns,4,6,49
Earl Walters,34,2,60
Jesus White,35,8,35
Amanda Scott,40,2,48
David Davenport,4,6,45
Michael Mcgee,10,5,36
Cheyenne Kidd,20,5,21
Patricia Andrews,28,6,29
Sheila Simpson,16,3,39
Brittany Williams,17,10,50
Robin Nelson,32,1,26
Sandra Velasquez,34,10,45
Erika Marquez,35,2,32
Heather Bullock,21,1,31
Nicholas Friedman,33,7,61
Jessica Allen,39,9,28
Daniel Watkins,4,10,58
Shannon Lawson,27,10,58
John Roth,9,10,61
Abigail Garcia,5,8,49
Johnny Houston,10,10,50
Kimberly Woods,35,6,64
Louis Moon,3,8,28
Toni Jones,18,4,21
Jamie Mckee,14,9,52
Victor Haley,29,5,51
Christopher Lewis,32,3,23
Rebekah Davis,36,1,47
Alexandria Jones,22,8,65
Hannah Henson,17,2,29
Michael Gonzales,37,9,26
Jared Young,11,5,53
Eric Garcia,14,8,44
Kenneth Stone,26,5,50
William Coleman,14,9,47
Victoria Hartman,22,5,33
Jacqueline Brown,13,6,39
Richard Hatfield,12,10,20
Cody Owens,32,4,36
Alejandro Nunez,25,6,52
Deborah Frank,8,5,44
Joshua Woods,23,6,29
Eric Savage,8,5,64
Evelyn Williamson,39,6,18
Julie Torres,10,2,63
William Watts,2,2,34
Holly Davis,7,6,26
Brian Long,39,4,22
Carla Strickland,13,7,19
Victor Jones,27,3,48
Angela Allen,2,9,25
Jennifer Ashley,19,4,47
Jeffrey Kelly,29,2,48
Jacob Peterson,21,2,48
Matthew Gonzalez,1,5,39
Ariana Willis,8,10,50
Erik Conner,3,7,44
Derek Paul,13,7,25
Sarah Bailey,39,10,60
Aaron Higgins,40,7,24
Sean Rogers,22,10,29
Madeline Davis,13,7,23
Dana Nelson,4,5,36
Madeline George,34,3,47
Jason Green,14,8,31
Danielle Hart,19,4,29
Carlos Harrison,40,4,47
Henry Le,19,8,41
James Rangel,7,9,44
Bridget Cooper,7,6,25
Joshua Long,7,4,34
Elizabeth Jennings,30,5,24
Joseph Ortega,35,7,45
Darlene Montgomery,26,6,61
Kimberly Miller,17,5,20
Christopher Larson,37,1,20
Andrew Sheppard,22,9,29
Jordan Diaz,38,8,29
Paige Lewis,16,1,59
Morgan Payne,35,6,42
John Reed,18,3,65
Kathleen Bradley,36,8,29
Jacqueline Shaw,31,7,45
Michelle Rice,33,3,38
Andrea Keller,23,4,33
Michele Lee,15,3,25
Scott Johnson,27,9,29
Heather Yates,14,3,33
Jill Lawrence,22,8,51
Michael Weiss,17,6,60
Mark Farley,26,5,48
Gabriel Daniel,26,3,18
Jesus Harris,7,2,42
Ashlee Nguyen,36,10,38
Rebecca Conway,16,9,64
Edward Jordan,1,4,47
Julia Huerta,39,10,42
Sabrina Soto,40,8,59
Joseph Carter,28,3,23
Anthony Smith,28,1,33
Douglas Stewart,16,7,18
Brendan Gordon,24,6,20
Kimberly Jones,37,8,60
Jonathan Powell,16,4,41
Diane Oneal,3,2,36
Kenneth Baldwin,8,2,20
Alice Cunningham,23,5,48
Desiree Shaffer,24,8,59
Jeffrey Morris,3,6,57
Susan Cox,1,5,57
Tiffany Miles,5,4,21
Nathan Williams,24,10,31
Diane Cruz,16,7,22
Matthew Wang,34,8,31
Travis Ford,6,1,24
Kelsey Cain,27,6,43
Jon Riley,15,9,38
Shelly Wagner,20,4,50
Mark Martinez,12,9,34
Shelia Guzman,22,5,48
Erica West,39,3,18
Samuel Johnson,16,9,24
John Munoz,9,3,55
Hunter Young,25,7,60
James Mosley,34,7,35
Steven Thomas,34,4,64
Keith Jackson,14,1,21
Joseph Frazier,20,4,24
Ashley Griffith,28,6,24
Kristina Terry,4,10,46
Adrian Myers,40,4,31
James Adkins,8,4,18
Matthew Miller,34,7,60
Tony Sanders,2,3,33
Zachary Duke,16,7,21
Nathan Bradley,10,4,22
Julie Perez,26,9,61
Michelle Brown,3,8,42
Audrey Harding,22,6,47
William Archer,30,9,62
Paul Dunn,2,5,53
Amanda Malone,22,10,24
Benjamin Benton,12,8,30
David Stewart,20,9,21
Victoria Allen,33,7,32
Alyssa Pace,38,3,58
Carl Leon,6,10,57
April Garza,7,3,39
Bonnie Schmidt,24,7,18
Joanna Roth,35,9,48
Linda Nguyen,22,7,61
Jodi Barnes,28,6,34
Bobby Roth,40,2,49
Eric Zavala,28,2,37
Alex Huff,21,3,54
Phillip Decker,11,6,39
Taylor Holt,28,5,51
Douglas Jordan,28,2,30
Carlos Harper,38,4,34
Brian Liu,24,9,59
Nicole Perkins,13,1,55
Jason Elliott,7,2,30
Jesse Gutierrez,18,5,64
Douglas Hill,27,6,58
Toni Ramirez,35,10,34
Barbara Briggs,26,5,47
Grace Smith,8,3,32
Jacqueline Joyce,10,10,56
Lisa Jones,23,9,33
Michele Barr,11,10,18
Charles Hawkins,3,6,44
Elizabeth Young,5,9,28
Cristian Chen,14,2,28
Douglas Arias,23,9,56
Christopher Serrano,29,2,58
Nicholas Drake,4,2,21
Timothy Petty,22,9,59
Chelsea Ali,20,2,54
Richard Doyle,38,7,46
Jason Young,11,9,36
Mary Mcdonald,14,4,19
Raymond Johnston,11,10,53
Andrew Bender,14,6,29
Paul Macdonald,35,4,58
Nancy Coleman,40,4,35
Bridget Ayala,26,1,36
Tina Thomas,14,9,28
George Berg,12,9,64
Maria York,6,7,25
Jennifer Weber,8,8,28
Matthew Tanner,26,6,58
Dawn Clark,6,4,43
Stephen Coffey,12,5,53
Thomas Mccormick,2,10,40
Wendy Miller,28,10,56
Ray Andersen,6,8,59
Steven Parker,21,6,22
Jamie Moyer,38,10,58
Jonathan Davis,39,8,51
Gary Martin,30,8,33
Robert Pennington,15,3,27
Angela Wallace,38,2,30
Denise Watson,19,2,22
Valerie Jones,18,10,43
Steven Webb,25,6,58
Matthew Bullock,31,7,38
Tommy Nixon,27,2,63
Trevor Briggs,9,5,42
Adam Nichols,24,7,57
Michael Compton,11,7,34
Christine Escobar,3,4,58
Mark Wells,24,5,57
Adam Spencer,34,7,35
Erik Barnes,39,3,47
Tyler Wheeler,13,2,33
Becky Petersen,22,5,61
Christine Pierce,37,7,46
Christopher Hansen,2,5,29
Benjamin Rogers,17,7,52
Sarah Martin,21,3,39
Hannah Smith,33,4,32
Brianna Clark,39,8,32
Angela Ayala,38,6,50
Kara Porter,33,2,23
Ashley Ryan,23,3,64
Evelyn Miller,30,1,27
Earl Weiss,7,4,34
Andrea Davenport,18,8,64
David Mendoza,24,1,38
Alexander Daniels,19,6,20
Derrick Jones,29,3,47
Megan Patton,8,2,26
Harry Cline,24,9,20
Victor Villanueva,36,5,33
Tyrone Fischer,29,8,61
Leslie Flores,27,10,19
Erica Duran,18,10,61
Jimmy Orr,40,5,53
Michael Compton,14,8,24
Shannon Holmes,18,5,56
Juan Brown,29,7,57
Charlotte Castro,9,3,29
Michael Watts,17,8,27
Nicolas Hernandez,37,4,48
Brenda Warren,25,5,29
Gregory Webster,8,4,51
Michael Taylor,18,9,24
Leah Anderson,15,2,42
Karla Welch,40,8,54
Patricia Young,14,10,23
Thomas Edwards,14,5,38
David Bell,21,2,29
Matthew Gonzalez,10,5,20
Shelley Hendricks,18,8,60
Alan White,22,8,50
Jennifer Norton,13,8,38
Catherine Gibson,3,9,64
Amanda Weber,5,9,30
Kiara Mata,7,5,37
Cody Holloway,24,1,21
Amanda Jones,24,4,44
Albert Wilson,24,3,46
Martha Haynes,13,7,19
Sydney Hopkins,32,10,21
Heidi Hogan,23,10,58
Tina Estrada,5,8,18
Tonya Garza,3,7,64
Kathryn Jones,19,2,40
John Williams,9,10,34
Jessica Snyder,20,8,26
Ashley Moran,28,7,63
Crystal Calhoun,31,3,44
Thomas Scott,21,1,48
Mary Johnson,15,5,22
Gabriel Torres,29,5,35
Kristina Burton,35,10,60
Richard Hall,35,7,36
Andrew Williams,28,8,56
Michael Robertson,17,8,46
James Pena,32,8,28
Dawn Prince,2,7,37
Donald Hardy,35,3,31
Chad Allen,35,5,46
Justin Clayton,30,2,31
Johnny Gonzalez,23,9,22
Rhonda Parrish,4,9,37
Gary Rice,5,3,48
Mike Payne,11,8,57
Allison Delgado,40,7,62
Diane Buck,23,6,36
Andrea Hayes,28,3,20
Jamie Smith,39,6,60
Marilyn Murphy,2,5,55
Michael Dillon,12,10,25
Ashley Johnson,30,2,40
Nicholas Wilson,11,6,26
Casey Weber,2,8,45
Cynthia Herman,39,7,57
Karen Fisher,21,9,33
Lynn Green,29,3,31
Sara Ramirez,31,4,50
Emily Clark,14,8,22
Kyle Powell,18,2,48
Kenneth Patel,36,9,60
Jasmine Chan,10,1,43
Blake Dennis,19,7,39
Nicole Perez,31,5,28
Harold Johnson,7,6,55
Eric Brown,16,4,38
Jill Hernandez,1,9,45
John Stewart,33,6,54
Michelle Faulkner,15,8,40
Courtney Anderson,14,10,21
Megan Burton,20,3,53
Katherine Lambert,20,6,49
Ryan Mejia,21,5,23
Billy Mcdowell,39,2,22
Laura Thompson,14,2,65
Cindy Davis,20,2,21
Nicholas Fisher,8,7,45
Jesse Macias,30,7,25
Michael Perez,27,9,52
Steven Barrett,37,9,23
Sophia Watson,25,4,61
Kendra Coleman,35,9,24
Raymond Pope,5,2,44
Alexander Mcdaniel,7,3,57
Amanda West,17,1,54
Adam Landry,20,7,51
Nicholas Mitchell,6,5,43
Crystal Ramsey,32,9,47
Johnny Hicks,16,5,65
Derek Eaton,40,3,24
James Rivera,17,1,39
Andre Perez,25,6,51
Christopher Miller,33,3,25
Kathryn Reynolds,1,3,65
Angela Wallace,7,8,22
Rhonda Johnson,39,10,61
Brenda Allen,4,10,60
Laurie Allen,20,5,41
Vincent Medina,37,5,32
Shawn Simpson,31,7,42
Jacob Johnson,22,9,58
Morgan Bautista,29,7,48
Jeffrey George,15,2,63
Angela Moore,1,1,26
William Gibson,34,9,49
Alexander Key,7,8,47
Phillip Hernandez,1,10,51
Katherine Thomas,15,2,18
Kelsey Thomas,7,4,26
James Watson,25,5,39
Shirley Koch,30,9,60
Stephanie Brown,11,3,49
Jane Glenn,4,10,58
Norma Brady,35,2,28
Luis May,38,4,49
Joshua Palmer,20,7,20
Audrey Mitchell,27,5,24
Jennifer Mcclure,15,6,23
Kathleen Frazier,7,1,54
Steven Novak,21,7,26
Sara Ibarra,4,4,27
Andrea Davis,15,1,43
Eric Ramirez,1,1,45
Michael Roberson,34,7,26
Patricia Hodge,24,2,45
Jacob Collins,28,1,53
Amber Bailey,9,10,40
Kevin Smith,9,8,39
Thomas Roman,9,6,61
Stephanie Allen,9,3,55
Christopher Mason,10,4,47
Anna Foster,27,5,28
Vincent Gonzalez,29,6,41
Samantha Campbell,4,8,50
James Wilson,5,9,61
Brittany Kramer,39,7,43
Laura Gutierrez,23,10,50
Christopher Peterson,11,4,30
Timothy White,17,6,42
Pam Barnett,22,7,36
Ruben Trujillo,2,5,18
Felicia Brown,28,8,29
David Hall,9,7,40
Hannah Hammond,37,9,38
Kathleen Ryan,39,2,53
Joel Brown,40,5,60
Allen Weber,32,5,23
Daniel Wagner,15,3,46
Melanie Smith,15,8,30
Andrew Price,35,1,36
James Galloway,21,2,65
Kimberly James,12,10,32
Amy Fischer,7,3,21
Adrian Wells,11,3,38
Travis Edwards,26,8,34
Matthew Dixon,29,7,58
Joy White,9,9,24
Donna Miller,20,6,60
Jason Elliott,18,3,39
David Foster,16,6,54
Jasmine Griffith,30,3,45
Alexander Costa,19,9,31
Bradley Willis,33,9,26
John Cook,4,4,23
Brandy Chandler,31,6,32
Melissa Kennedy,22,4,27
Joseph Grant,7,3,30
Donna Elliott,8,3,26
Laurie Parsons,26,4,48
Desiree Ramirez,40,3,33
Mackenzie Jones,21,9,51
Andrew Powell,33,9,52
Danielle Perez,4,9,45
Robert Garcia,2,9,63
Mackenzie Pena,24,5,21
Joseph Lucas,17,7,43
Charlotte Hernandez,15,2,21
Kelly Smith,38,5,21
Donna Lynn,39,9,20
Laura Maldonado,18,7,65
Robert Gomez,10,3,62
Cheryl Williams,18,6,60
Donna Fleming,7,4,50
Marcia Andrews,11,9,47
Henry Santos,9,3,58
Dalton Strong,34,2,30
Tiffany Hodge,3,9,50
Shawn Hudson,18,9,53
Cindy Fuller,13,2,63
Amber Carey,39,3,62
Nicole Thomas,18,9,19
Stephen Daniel,23,9,34
Ryan Gilbert,33,4,59
Laura Warren,22,4,59
Melissa Beard,2,7,49
Monica Navarro,2,1,60
David Pace,22,9,26
Timothy Cabrera,3,3,43
Andrew Cortez,36,5,19
Lori Bailey,8,10,33
Michael Perry,33,3,18
Richard Patton,35,1,51
Shannon Moore,21,7,58
Jennifer Woodard,26,4,63
William Anderson,28,2,36
Justin Wolf,24,6,25
Brian Baker,11,1,40
Hayley Price,31,10,43
Nancy Kaufman,37,4,18
Rebecca Rodgers,35,6,34
Brandon Roberts,22,5,64
Amy Ramirez,31,1,63
Diana Perez,2,2,28
Mark Foster,39,3,46
Diana Davis,12,4,58
Andrea Oliver,7,1,53
Olivia Norman,39,1,27
Martin Hernandez,12,10,22
Matthew Harris,23,1,64
Andrew Cunningham,24,9,54
Katie Conrad,26,8,30
Jesse Garcia,28,1,22
Sonia Rodriguez,29,10,39
Dylan Holland,10,5,23
Jennifer Ross,6,9,47
Douglas Hudson,18,8,34
Lisa Webster,16,8,21
Elizabeth Ward,28,2,44
Nathan Parker,14,2,22
Anthony Harper,6,2,45
Alan Johnson,10,2,39
Nicholas Parker,27,6,27
Bruce Herrera,27,4,46
Brian Rodriguez,19,8,28
Zachary Benson,10,1,61
Jean Petty,38,9,41
Gregory Baxter,16,7,45
Maria Holland,4,3,35
Katie Hughes,3,9,34
Brian Rodriguez,34,1,53
Grant Smith,1,4,52
Jennifer Moran,10,3,53
Cynthia Burns,1,8,41
Crystal Burns,3,3,24
Jose Johnson,5,5,31
Anna Jenkins,4,1,34
Christopher Clark,9,1,51
Krystal Johnson,34,6,23
Joseph Ray,38,3,21
Elizabeth Blackwell,5,5,47
James Ward,11,9,44
Timothy Leon,22,2,47
Connie Robinson,22,7,43
James Perez,15,3,44
Paul Garcia,8,8,43
Donna Ho,7,7,34
Kathleen Mcguire,23,3,57
Reginald Simmons,8,10,23
Carrie Hawkins,39,4,65
Jodi Lee,40,2,30
Kristopher Bell,23,2,34
Jesse Colon,23,7,39
Christian Clark,18,3,58
Marilyn Casey,38,1,42
Brandon Flores,2,1,21
Chad Roberts,18,4,33
Wayne Fleming,29,3,44
Timothy Perkins,35,9,38
Erin Bailey,16,9,18
Monica Howard,12,8,49
Anthony Massey,33,2,43
Mark Ward,36,6,22
Michelle Baldwin,29,5,28
Erica Evans,7,3,21
Jose Brown,16,6,58
Jason Tate,26,1,57
Gary Harper,35,8,63
Lisa Brown,8,9,35
Troy Williams,14,8,50
Jacqueline Anderson,25,10,57
Michael Wells,25,10,24
Kelly Jimenez,15,3,43
Donna Estrada,3,10,63
Scott Russell,25,6,21
William Caldwell,20,1,20
Nicholas Henry,1,4,21
Sarah Silva,10,7,44
Nichole Lozano,39,10,64
Patricia Thompson,3,10,37
Julia Lee,18,3,25
Susan Waller,34,3,65
Veronica Johnson,25,1,28
Brandi Adams,24,10,25
Michael Crosby,35,1,51
Wesley Mitchell,37,7,39
Denise Kelly,32,1,30
Elaine Barnett,17,9,31
Holly Mullen,31,9,32
Joshua Jackson,37,1,57
William Thomas,40,7,51
David Schwartz,5,4,48
Austin Vasquez,13,5,40
Kylie Stone,20,5,49
Jade Clark,34,5,46
Michael Shah,25,10,29
Alison Deleon,16,5,56
Deanna Pena,27,9,26
Elizabeth Rowland,36,6,53
Frank Carr,15,1,18
Michele Gaines,1,6,54
Robert Marshall,13,1,25
Vanessa Jenkins,1,8,21
Caitlin Roberts,33,6,21
Frank Gentry,5,2,35
Cathy Smith,37,2,48
Brandy Herrera,14,5,33
Brandon Hernandez,9,4,20
Ryan Berry,7,6,61
Rachel Smith,10,10,64
Nicole Hudson,4,3,46
Elizabeth Young,21,2,32
Caitlin Alexander,27,1,30
Jason Chaney,38,4,38
Crystal Harvey,10,9,18
Noah Smith,12,3,24
Jamie Barajas,16,2,30
Jose Harrington,21,6,39
Jason Brown,16,8,31
Bradley Hoffman,23,7,27
Jessica Johnson,21,4,35
Michele Alvarez,25,8,50
Suzanne Stewart,12,8,60
Christopher Little,4,6,21
Samuel Carpenter,11,5,41
Carol Warren,25,8,62
Willie Fields,17,2,50
Michelle Bryant,29,5,29
Allen Bates,12,2,41
Steven Flores,19,5,49
Pedro Dunn,31,2,53
Heather Williamson,31,10,41
Amber Campbell,3,5,60
Sheila Mcdonald,4,5,52
Kim Conway,40,2,28
Joshua Gonzalez,4,5,22
Larry Reynolds,33,8,48
Stephen Cook,32,9,42
Erica Payne,37,6,57
Kathryn Casey,1,2,48
Laurie Bailey,10,8,28
Daniel Lee,5,7,19
Joseph Green,7,3,61
Paul Henderson,23,7,61
Michelle Scott,40,8,31
Crystal Bennett,33,4,62
Matthew Rojas,22,2,41
Daniel Martinez,34,7,25
Michael Mcconnell,29,6,63
Michael Baker,31,3,51
Gabriela Mccann,29,9,65
Jessica Edwards,38,4,44
Austin Sullivan,15,1,49
Andrew Herrera,21,7,33
Mary Fox,15,9,41
Darryl Warren,11,6,62
Daniel Watson,21,8,50
Katie Williams,4,5,46
Randy Williams,17,6,34
Taylor Price,22,6,30
Julia Garcia,24,3,33
Jason Brown,33,2,36
Vanessa Lawrence,14,1,55
Melanie Austin,24,9,43
John Adams,27,8,37
Alicia Johnson,30,3,44
Jason Montgomery,33,3,30
Chelsey Baker,16,5,18
Sara Fisher,16,3,35
William Porter,28,7,34
Jennifer Murphy,40,1,55
Dawn Burns,33,1,33
Daniel Martinez,6,8,65
Stephen Day,13,4,25
Eric Escobar,2,1,26
Dylan Jones,39,10,61
John Stevens,27,7,28
Ashley Ward,4,1,48
Faith Wagner,21,5,59
James Mendoza,19,5,23
Michele Chavez,35,2,34
Emily Mcdaniel,4,4,34
Brandi Perez,21,7,24
Christie Simmons,16,10,28
Stanley Guerrero,13,1,59
Kimberly Turner,2,10,63
Rachel Waters,40,5,35
Travis Edwards,27,5,39
Kevin Jones,8,2,64
Tammy Shields,2,10,26
Katie Davis,2,1,53
Tammy House,24,3,49
Timothy Sandoval,9,9,39
Brandy Thomas,1,5,46
Ricky Gillespie,32,9,27
Laura Camacho,27,6,41
Laura Solomon,36,9,58
Diane Walters,19,10,55
Michael Smith,3,9,31
Kayla Garcia,29,6,45
Eugene Richardson,16,8,62
Christopher Jones,39,4,45
Oscar Adams,38,2,58
Samuel Suarez,34,8,25
Mark Evans,22,7,44
Stanley Mcintosh,39,6,46
Bianca Avila,2,5,36
Carla Richards,25,2,55
Sarah White,25,6,58
Tracey Pham,29,8,21
William Dorsey,35,5,18
Veronica Phelps,34,2,27
Joshua Rose,14,4,41
Richard Villa,12,4,62
Laura Tate,30,9,59
Michael Hoffman,9,1,41
Richard Potter,9,10,62
Gabriel Brown,33,1,37
David Torres,6,8,64
Kristen Escobar,34,4,61
Jody Kelly,10,6,50
James Lee,27,2,19
Joshua Tran,7,2,27
Candice Reed,5,2,56
John Thomas,19,1,61
Isaac Harrington,23,7,57
Steven Gonzalez,17,4,33
Andrew Knight,3,8,45
Mary Terry,38,1,48
Marissa Mason,23,5,28
David Roberts,2,1,42
Ashley Bartlett,40,1,48
Alyssa King,25,2,46
Robert Reid,29,4,49
Kathleen Miller,9,10,40
Theresa Nguyen,30,10,32
Chelsea Peck,10,6,20
Joshua Johnson,39,4,48
Joseph Lopez,22,5,51
Brandy Clark,16,10,49
Victoria Odom,40,5,34
Samantha Sullivan,1,4,63
Michael Garcia,10,2,58
Angela Harris,35,5,63
William Martinez,4,6,25
Emily Gordon,12,10,44
Lori Garza,1,1,65
Teresa Thompson,32,6,41
Anne Nelson,7,6,43
Megan Deleon,14,8,48
Marilyn Martinez,24,7,65
Wanda Sutton,13,6,65
Kristen Garza,20,10,56
Justin Turner,28,8,59
Joseph Miller,32,8,62
William Scott,24,3,26
Meghan White,9,10,43
Jason Smith,24,3,57
Bryan Terry,33,7,33
Robert Johnson,16,9,27
William Gallegos,37,10,18
Amy Beck,6,10,37
Shelby Baker,31,7,52
Joshua Martinez,9,7,39
James Hernandez,22,4,63
Jack Frey,36,10,60
Tiffany Vega,26,2,40
Ricky Wagner,17,7,34
Kylie Price,34,7,59
Amy Hansen,21,7,56
Carolyn Cabrera,23,10,39
Robin Smith,25,8,36
James Brown,39,7,62
Karen Zavala,39,6,29
Laura Hooper,40,5,52
Alexandria Spencer,13,6,32
Leslie Francis,12,2,25
Frank Gibson,33,7,19
Juan Dunn,7,7,19
Tammy Yang,34,6,24
Sheri Rivas,21,8,34
Jennifer Meyer,35,8,53
Stephanie Wallace,29,7,63
Ronald Green,12,8,60
Robert Gonzalez,39,5,56
Ruben Simpson,32,8,45
Amanda Phillips,22,4,24
Matthew Williams,39,10,58
Eric Smith,4,8,47
Michael Johnson,29,9,52
Amanda Sawyer,10,9,42
Jesse Martin,37,7,24
Gregory Dean,7,10,65
Alice Tucker,38,4,39
Regina Armstrong,24,9,30
Katherine Bell,3,7,54
Jose Andrews,39,7,53
Michael Sexton,22,1,36
John Thomas,10,3,47
Peggy Walker,2,7,43
Craig Schultz,26,3,49
Justin Mcbride,25,3,36
Tina Price,11,9,58
Carrie Crawford,35,3,57
Robert Williams,10,7,23
Kyle Herrera,40,9,45
Patricia Roberts,19,7,40
Corey Gray,37,7,47
Dennis Lee,28,9,42
John Hardin,21,6,48
Brandon Cox,12,6,62
Donna Jones,3,2,61
Steven Murray,31,2,40
Terry Jones,16,6,60
Michelle Chavez,32,2,57
Robin Ruiz,22,7,44
Sherry Jennings,18,10,50
Brian Sandoval,6,8,30
Jeremiah Mullins,40,4,47
Julie Richardson,11,7,35
Joseph Hernandez,14,6,50
Kristina Walters,18,4,24
Gabrielle Howard,32,8,53
Linda Smith,36,9,53
Daniel Mckenzie,27,5,54
William King,15,5,24
Jason Lopez,32,2,53
Richard Adams,26,10,19
Christine Thompson,5,5,32
Troy Reeves,13,1,60
Shelly Thomas,29,10,49
Lisa Barnes,34,3,65
Ariel Mccarthy,13,6,20
Gary Shannon,35,2,54
James Collins,34,9,56
Debra Ferguson,11,3,28
Joe Andrews,12,2,23
Suzanne Nolan,39,4,35
Sarah Bryant,12,7,58
Ashley Lawrence,34,2,55
Ashley Paul,24,1,45
Michael Ruiz,28,3,41
Linda Rodriguez,23,4,18
Stephanie Frazier,5,3,29
Brittany Bradley,40,5,42
Kathryn Carey,6,6,52
David Flores,36,2,46
Jason Anderson,36,7,56
Sabrina Norton,10,8,53
Amber Mullins,15,10,47
Brenda Rodriguez,38,5,62
Daniel Thompson,14,7,60
Amanda Chan,28,7,36
Tonya Roy,6,8,50
Linda Moyer,23,4,32
Elizabeth Kennedy,27,6,38
Andrew Cuevas,40,4,35
Kelsey Lester,2,4,38
Michael Warren,16,7,21
Laura Johnson,34,6,28
Patrick Fisher,11,4,34
Daniel Caldwell,7,4,21
Peter Melton,4,4,32
Lisa Kidd,8,7,62
David Hill,9,5,48
Vincent Robinson,13,4,34
Jennifer Turner,3,10,25
Eddie Johnson,33,10,20
Sarah Rodriguez,16,7,50
Jessica Schmitt,14,8,48
Wesley Ramirez,10,7,28
William Roberts,36,3,33
Craig Reeves,1,8,23
Ashley Ward,29,6,39
Amanda Gross,26,6,43
Michael Carter,13,6,48
Melissa Jefferson,12,7,20
Timothy Johnson,10,9,37
Lucas Zimmerman,24,2,37
Kenneth Valdez,12,3,29
Anne Collins,3,9,59
Joshua Wiggins,20,10,36
Christina Meyers,22,10,63
Ashley Franco,5,9,63
Lisa Espinoza,24,4,25
James Aguirre,34,3,37
Mark Johnston,13,7,58
Katie Jackson,18,2,42
Michael Castillo,7,10,57
Corey White,32,4,19
Levi Livingston,24,9,41
Ronald Adams,7,9,56
Christopher Fowler,27,4,33
Katherine Chambers,5,9,38
