Name,Rank,CompanyNumber,Age
Albert Valencia,33,6,24
Dominique Stanley,18,9,36
Justin Levy,12,6,43
Casey Silva,1,4,53
Brenda Anderson,3,1,47
Kevin Moore,16,10,55
Matthew Banks,21,10,25
Brian Stanton,16,10,35
Paul Huang,25,6,57
Steven Mckenzie,2,5,44
David Moon,22,8,18
Billy Miller,26,7,42
Michael Salazar,35,3,52
Kristen Nelson,24,10,39
Vicki Jones,15,7,32
Paul Gilmore,8,3,51
Marvin Shea,6,2,21
Pamela Cook,14,6,52
Ashley Johnson,14,8,31
Peter Woods,34,5,31
Christopher Ward,32,5,56
Emily Nichols,15,8,28
Terri Miller,21,6,30
Leah Richardson,7,5,48
Cameron Cross,25,4,63
Francisco Malone,15,4,46
Jennifer Price,37,8,22
Robert James,31,10,30
Jennifer Conley,10,4,30
Glenn Wilson,14,10,48
John Wilson,12,7,40
Richard Cox,9,5,32
Mary Obrien,34,4,26
Elizabeth Bond,2,5,50
Peter Davis,4,8,54
Jessica Pugh,14,7,53
Jared Curtis,5,4,51
James Sandoval,22,1,45
Christina Mcdaniel,36,7,59
Eric Bishop,13,8,54
Richard Young,15,1,43
James Floyd,7,10,57
Adrian Warner,8,9,62
Jennifer Johnson,36,8,32
Tina Shepard,24,3,29
Sara Banks,10,10,62
Jessica Fisher,5,10,31
Lisa Thompson,14,8,28
Alejandro Gonzalez,11,3,64
Howard Harris,39,5,57
Kimberly Thompson,18,10,46
Linda Steele,35,3,61
Haley White,22,6,59
Danielle Rodriguez,11,10,21
Leah Peterson,26,10,20
Gary Warren,18,2,20
Travis Mitchell,13,3,41
Michael Powell,10,7,61
Amy West,32,8,37
Angela Casey,16,6,22
Eric Harris,13,9,53
Sarah Frost,26,2,63
Miguel Pollard,9,2,19
Sara Rodriguez,5,9,32
George Reed,36,8,31
Brittany Kaiser,36,7,20
Ian Moore,31,10,60
Natalie Mathews,26,2,54
Tina Farmer,36,4,33
Elizabeth Moore,14,5,47
Andrew Myers,23,10,38
Melissa Norman,8,8,60
Donald Baldwin,37,4,59
Haley Bell,28,6,20
Stephen Haas,20,8,53
Cheryl Dixon,9,7,43
Jennifer Reed,20,4,35
Valerie Brown,9,1,59
William Morgan,16,10,54
Katrina Owens,10,9,19
Julie Garcia,22,7,27
Peggy Deleon,14,8,35
Erin Smith,30,4,36
Robert Mack,34,6,25
David Salas,19,5,30
Amber Lewis,24,8,60
Ashley Perez,39,8,38
Debbie Hughes,28,5,46
Jeffrey Patterson,32,10,65
Anthony Allen,22,4,62
Erin Mccarthy,28,7,65
James Maldonado,37,1,58
Jack Charles,3,3,54
Gregory Welch,11,7,47
Elizabeth Johnson,38,1,59
Robert Clarke,23,4,62
Julie Morgan,21,9,37
Charles Campbell,20,7,50
Cory Hall,24,6,61
Robin Mitchell,19,2,42
Christopher Smith,40,6,34
Christina Hernandez,40,6,54
Sherri Daniels,29,2,46
Taylor Gilmore,32,1,57
Douglas Fox,40,6,60
Jenny Gaines,8,5,35
Jamie Wong,25,3,60
Kristin Williams,3,3,20
Tiffany Simon,10,3,65
Kimberly Lee,14,5,20
Angela Hull,14,6,61
Ryan Brown,37,7,57
Ellen Moore,2,3,61
Stephen Medina,16,1,22
Kevin Bailey,16,6,24
Leah Walters,24,3,63
Jonathan Clark,6,6,21
Thomas Huff,36,9,23
Brian Fitzpatrick,13,2,64
Dustin Brown,14,6,31
Pamela Jones,37,6,19
Michael Peterson,17,5,23
Linda Jordan,8,5,37
Carl Curry,5,7,38
Latasha Gardner,8,3,36
Melissa Garcia,3,5,61
Dorothy Clark,14,2,56
Keith Cruz,11,5,63
Roy Huff,39,4,43
Kelly Lynch,10,6,31
Christopher Stephens,25,7,20
Ricky Montgomery,5,10,54
Sara Luna,28,5,65
David Valenzuela,8,7,27
Tyler Edwards,40,3,25
Lauren Riley,32,1,45
Christopher Castaneda,9,1,19
Jaclyn Rosales,14,9,36
Paul Allen,37,4,34
Benjamin Blake,2,5,32
Brandon Kennedy,30,5,51
Crystal Jones,9,5,26
April Smith,14,1,62
Nicole Wilson,25,6,44
Andrea Carter,34,2,18
Sara Rice,4,5,52
Lisa Goodwin,16,2,39
Brett Torres,31,3,28
Elizabeth Serrano,22,8,27
Tyrone Velez,20,3,33
Lauren Rodriguez,39,9,25
Rebecca Lopez,2,7,32
Jay Alvarez,32,7,56
Amy Foster,8,3,18
Michael Norton,29,3,19
Michael Garcia,9,9,51
Sheryl Anderson,2,4,18
Scott Carter,7,10,27
Brittany Hobbs,8,3,19
Amber Russell,30,1,27
Alex Lee,9,2,61
Deborah Mejia,9,5,44
Kristi Moses,38,7,39
Angela Jackson,32,6,33
Sara Ho,1,1,58
Veronica French,14,4,24
Jamie Hood,33,10,26
Stanley Wilson,2,4,32
Gregory Martin,21,5,26
Bruce Young,13,8,49
Christopher Shaw,35,7,46
Thomas Martinez,4,8,59
Suzanne Ryan,22,8,50
Cindy Stewart,5,4,41
Rodney Baldwin,26,3,61
Amanda Martin,26,5,20
Corey Leach,39,8,58
Mark Wright,30,3,58
Stephanie Nicholson,36,4,41
Jerome Manning,31,7,56
Michael Ramirez,26,1,18
Danielle Ramirez,18,2,53
Rachel Miles,15,8,47
Lisa Chambers,3,3,29
Deborah Vazquez,20,8,31
Benjamin Williams,32,6,25
Pamela Nelson,8,9,64
Deborah Olson,25,4,63
Austin Knight,39,6,40
Andres Cole,1,6,34
Diana Roberts,28,7,55
Jessica York,28,5,48
Christopher Brennan,3,9,64
Jennifer Lewis,15,8,47
Beverly Hall,19,9,60
Kathryn Castro,15,6,24
Donald Velez,1,2,61
Martin Chavez,16,3,64
Paul Brown,13,1,51
Elijah Garcia,15,7,48
Jessica Irwin,37,5,37
Lynn Wright,32,9,23
Heather Calhoun,24,4,63
Bradley Mcdonald,1,3,47
Jenna Prince,5,9,59
Tony Garcia,5,3,29
Monica Hunt,4,5,62
Elizabeth Marsh,22,3,26
Juan Kennedy,19,6,18
Taylor King,8,1,24
Juan Fox,20,3,24
Angela Manning,18,2,30
Nicholas Dickson,17,10,58
Sheri Carey,20,5,35
Michelle Zamora,14,8,25
Miranda Brennan,15,8,50
Adrian Baird,25,1,43
Stephanie Herman,18,1,61
Michael Lopez,13,10,57
Matthew Wolfe,4,3,25
Mary Choi,5,7,54
Robert Walters,24,2,63
Maxwell Cline,34,5,58
Tammy Brown,38,5,57
Cody Ball,34,7,45
Catherine Smith,15,8,54
Mark Rodriguez,14,8,25
April Hess,25,3,32
Nancy Scott,20,1,37
Beth Wright,32,3,33
James Trevino,5,6,60
Curtis Johnson,23,1,28
Rick Ware,6,10,22
Thomas Bishop,9,9,31
Melissa Anderson,35,6,20
Kaitlyn Wheeler,21,6,59
Jason Moore,17,2,50
Justin Rodriguez,20,7,46
Michael Escobar,12,9,18
Sharon Solomon,1,8,44
Veronica White,1,2,52
Toni Franklin,11,8,61
Heather Young,9,3,46
Rebecca Harvey,15,6,52
Daniel Rios,6,5,32
David Cummings,39,1,38
Anthony Wagner,8,10,19
Holly Blackburn,35,6,54
Craig Olson,3,8,22
Kristen Smith,9,9,60
Gregory Jensen,34,8,25
David Allen,10,6,35
Victoria Jimenez,36,6,19
Sandra Mullen,32,9,27
Christina Evans,1,9,23
Rebecca Thomas,9,9,40
Elizabeth Alvarado,32,5,58
Karen Oliver,8,8,59
Jose Baker,27,10,30
Lisa Lee,6,6,58
Cindy Gould,30,5,53
Lee Phillips,37,6,42
Kimberly Perez,15,3,40
Cameron Watts,29,4,27
Corey Davidson,8,1,41
Gregory Sanders,29,8,56
Kimberly Joseph,9,3,49
Jeffrey Crane,36,7,34
Thomas Rodriguez,24,9,22
Joshua Dalton,37,5,24
Maurice Rodriguez,16,2,20
Allison Garcia,23,9,21
Donna Owens,37,8,46
Dominique Rubio,9,10,26
Sarah York,16,1,25
Amanda Ortega,30,7,39
Paul Baker,23,4,30
Donna Payne,34,1,54
Emily Adams,16,6,24
Richard Ramos,16,2,34
James Sandoval,29,9,53
Linda Rowland,29,7,40
Pamela Andrews,18,3,57
Deanna Martinez,12,2,23
Derek Villanueva,32,1,37
Wendy Booth,40,6,59
Christopher Miller,35,3,63
John Bowers,15,1,48
Matthew Ho,26,6,19
Tamara Cannon,3,4,37
Andrew Wilson,9,6,36
Heather Lee,29,1,41
Andrew Johnson,26,5,58
Sean Stevens,16,10,36
Lauren Buckley,39,4,42
Yolanda Ramsey,11,2,45
Patricia Fitzgerald,25,8,49
Christopher Anderson,5,4,61
Hunter Miller,17,7,33
Rachel Smith,35,10,44
Sean Walker,24,3,38
Brittany Russell,25,1,45
Abigail Jones,32,2,48
Kara Bautista,36,5,56
Kaylee Hughes,5,4,56
Francisco Mata,34,2,64
Robin Vaughn,24,1,49
Haley Decker,3,9,46
Michelle Sanchez,12,10,41
David Solis,1,8,59
Jennifer Brady,12,4,33
Randy Moore,7,2,55
Ryan Matthews,2,4,31
Ryan Cisneros,34,3,44
Shane Cox,37,3,55
Ernest Murray,11,7,42
Larry Meadows,40,4,65
Kimberly Carter,25,5,55
Briana Williams,5,3,18
Kenneth Juarez,26,10,41
Gregory Woodard,8,7,26
Selena Navarro,25,7,25
Stacy Green,4,4,43
Courtney Day,37,2,55
James Delgado,4,8,57
Ann Foster,29,4,48
Cory Mueller,10,10,63
Andres Arnold,35,3,51
Joseph Cruz,1,7,31
Alexis Robinson,9,2,55
Jessica Martin,3,4,52
Cynthia Moore,28,10,44
Angela Flynn,9,9,43
Tonya Baker,21,1,23
Deborah Johnson,24,1,24
Sarah Reed,19,10,50
Joyce Hamilton,21,1,63
Dominique Martin,2,3,25
Gloria Russell,14,9,61
Joshua Thomas,32,5,50
Tina Abbott,29,2,24
Whitney Boyer,16,2,42
Mark Gross,35,4,57
Laura Stewart,5,4,23
Sean Hayes,37,10,51
Scott Ryan,28,4,49
Nicole Dorsey,39,8,44
Michael Wise,24,7,40
Paige Ramos,20,5,49
Dawn Rosales,24,6,51
Billy Wilkerson,36,2,25
Ashley Moreno,15,4,59
Daniel Hale,7,5,42
David Watts,26,6,52
Nicholas Nguyen,20,2,60
Austin Pennington,33,3,48
Sarah Miller,6,2,43
Kim Love,18,1,54
Brett Mahoney,17,2,65
Dawn Mcpherson,37,8,49
Michael Newton,40,9,26
Brian Reed,3,9,23
Kimberly Webb,33,8,44
Cassandra Chung,23,3,27
Joshua Parker,9,5,63
Amy Smith,19,9,54
Carlos Golden,30,8,43
John Clark,26,4,48
Nicole Pitts,18,6,32
Dana Brown,21,4,38
Luis Castaneda,2,10,47
Samantha Moore,3,10,52
Gary Mckinney,14,1,49
Angela King,3,10,24
Anthony Jenkins,23,6,44
Lisa Martin,31,9,56
Kyle Johnson,30,2,23
Ethan George,28,2,32
Patty Vaughan,12,3,52
Keith Wright,38,7,37
Elizabeth Randolph,9,6,40
Matthew Robinson,37,1,46
Tiffany Garcia,8,10,38
Jennifer Fritz,10,5,53
Joanna Fields,29,8,30
Frederick Ford,35,6,58
Amanda Johnson,32,6,18
Christine Fleming,3,2,30
Kyle Clark,20,10,34
Laura Ferguson,17,2,61
Emma Fitzgerald,3,2,48
Caitlin Jones,14,6,27
Michael Atkinson,36,10,65
Jennifer Cooper,15,6,65
Heather Flynn,21,9,21
Susan Robinson,38,5,61
Isaac Wiley,25,7,47
Jay Mccormick,33,1,58
Joseph Porter,7,8,62
Robert Brown,9,3,47
Tracey Daniel,38,9,55
Megan Yu,15,7,25
Brian Martin,37,2,45
James Dixon,32,9,51
Michael Garrett,13,2,38
Jessica Khan,34,5,36
Jasmine Gonzalez,6,8,28
Cathy Jones,34,6,31
Meredith Dickson,21,3,25
Heather Brown,19,8,41
Kelly Brown,33,2,65
Michael Adams,22,4,65
Gary Lee,2,7,19
Sharon Jones,8,6,25
Kayla Simpson,40,6,37
Robert Ramirez,6,4,35
Angela Smith,22,5,48
Steven Torres,15,2,46
Catherine Cruz,6,7,63
Samuel Lawrence,1,8,35
Adam Krause,34,10,36
Gregory Gomez,3,6,38
Heather Sloan,1,5,27
Brooke Miller,17,7,38
Stephanie Yu,3,4,49
Martha Oliver,29,10,40
Matthew Mann,16,6,20
Brian Nixon,10,9,18
Lisa Ingram,35,8,37
Justin Keith,18,2,24
Eric Novak,27,9,64
Nichole Harris,26,10,58
Craig Baker,7,3,41
Rose Randolph,3,8,23
Kristy Anderson,36,6,30
Robert Hunter,16,6,31
Wayne Wright,24,2,63
Karen Wells,10,4,25
Matthew Banks,31,4,20
Thomas Wood,19,9,59
Cynthia Diaz,31,7,42
Shirley Bradley,13,4,20
Barbara Bowen,17,6,45
Erica Brown,21,1,19
Juan Boyd,20,3,33
Tanner Thompson,38,2,27
Angela Grant,30,7,49
Kathleen Chapman,37,9,53
Vanessa Grant,28,10,58
William Johnson,30,1,60
David Smith,20,1,34
Heather Peterson,22,9,43
Lisa Johnson,23,4,54
Jennifer Bishop,23,10,41
Darius Figueroa,33,3,59
Matthew Robles,21,10,42
Jordan Graham,18,8,21
Brooke Garcia,22,7,31
Brooke Casey,19,3,63
Donna Brady,2,5,45
Joseph Wallace,24,6,27
Diane Graham,19,5,54
Michael Barnes,24,5,18
Jacob Mcclure,18,5,27
Micheal Fernandez,2,2,22
Eddie Dawson,38,10,35
Mark Pierce,26,4,30
Regina Adams,3,1,59
Adam Reyes,37,5,22
Christopher Allen,6,1,56
Jennifer Martinez,14,7,38
Thomas Hicks,12,3,61
Ellen Shelton,26,2,36
Michael Odom,10,5,33
Jessica George,4,7,49
Heather Brooks,19,10,53
Craig Grimes,9,3,26
Sarah Leblanc,12,7,44
Amanda Woods,3,8,25
Nicole Mason,32,8,41
Melissa Smith,18,3,42
Christie Rodriguez,24,5,25
Deborah Tucker,34,3,58
Eric Kaiser,40,9,52
Toni Gomez,26,5,39
Gary Morrow,15,1,25
Joseph Smith,23,2,24
Grace Rivera,12,2,47
Ryan Foster,33,1,30
Michael Harrison,39,4,43
Kathryn Brown,26,1,57
Peter Lyons,9,9,28
Judith Smith,26,3,35
Craig Price,7,7,49
Patricia Montgomery,18,1,21
Peter Wilson,23,7,58
James Roberts,23,8,50
Charlotte Clarke,6,9,60
Theresa Johnson,13,4,24
Patrick Russell,36,10,31
Gina Parsons,13,3,44
Calvin Burns,33,5,33
Travis Welch,37,7,61
William Kirby,23,4,51
Jason Cooper,39,3,34
Ashley Roberts,11,8,19
Tracy Ayala,5,2,37
David Farley,37,7,64
Joseph Navarro,26,8,44
Kyle Gonzalez,36,1,26
Kaylee Brooks,19,4,39
Henry Arnold,24,1,26
Ronald English,14,8,33
Carl Jackson,40,3,37
Judith Bowers,23,7,50
Carlos Taylor,12,1,20
Sarah Boyle,10,3,19
Megan Gibson,17,2,58
Andrew Patton,23,8,29
Mary Grimes,25,1,61
Brandon Sanders,2,6,62
Emily Carson,33,7,59
Courtney Bell,9,5,52
Jason Galloway,37,8,57
Keith Ramos,1,10,36
Ashley Adams,15,1,43
Stacey Oliver,31,1,63
Matthew Wright,10,4,38
Charles Powell,25,3,36
John Murphy,16,4,32
Thomas Christensen,35,9,55
Molly Richardson,8,7,48
Matthew Hamilton,7,5,48
Steven Terry,31,8,44
John Lopez,32,8,27
Troy Miller,28,9,45
Jeffery Gutierrez,13,4,30
Mark Zamora,18,2,54
Rebecca Campbell,12,10,62
Adam Simon,24,5,38
Eric Nunez,20,2,29
Christine Perez,5,8,56
Daniel Ford,19,8,60
Kevin Navarro,7,7,39
Omar Jackson,9,6,41
Kristin Tran,29,9,52
Joshua Sanchez,15,4,37
Aaron Johnson,17,8,28
Sharon Ferguson,9,3,47
Hector Potter,17,6,61
Jason Taylor,8,1,23
Thomas Acevedo,9,8,40
Bethany Hill,6,5,55
Michael Bailey,17,4,57
Kimberly Johnson,13,3,20
Jeffrey Smith,23,6,38
Kevin Ramirez,9,10,43
Michael Daugherty,31,9,29
Charles Johnson,21,7,21
Patrick Gonzalez,24,1,63
Jesse Mitchell,30,4,62
James White,29,6,51
Tiffany Brown,24,4,40
Holly Brady,35,6,45
Sarah Watson,30,8,25
Richard Campbell,29,8,30
Carmen Burke,12,5,37
Kevin Sims,22,5,26
Adam Hunter,12,1,28
William Long,13,2,41
Luis Gay,27,3,61
Peter Johnson,2,8,37
Austin Shaffer,16,8,18
Rebecca Jones,24,9,22
Matthew Hahn,33,7,47
Marc Hernandez,27,4,36
Christopher Brown,32,10,45
Rebecca Gibson,28,2,55
Rachel Thompson,29,8,50
William Davis,6,2,49
Katherine Davis,21,2,25
Stephanie Smith,27,6,48
Carly Andrews,19,8,27
Brian Davis,3,8,36
Paula Adams,27,2,39
Jose Warren,38,6,42
Daniel Nichols,15,2,65
Joseph Herrera,11,4,62
Brenda Williams,18,6,32
Jessica Cole,12,7,44
Hannah Lee,10,4,39
Maria Humphrey,38,5,48
Jeffery Prince,15,2,48
Robert Brock,40,7,61
Brittany Watts,28,9,41
Allison Edwards,3,6,35
Stephanie Morris,13,5,22
Frank Mcmahon,31,9,35
Henry Jones,11,2,34
Alicia Vazquez,5,4,52
Michelle Brown,36,6,22
Meagan Gonzales,32,4,55
Danielle Baird,34,1,62
Michael Carter,23,4,21
Eric Friedman,29,7,39
Amanda Armstrong,20,6,56
Samantha Hamilton,31,6,39
Brittany Conway,36,4,45
Christopher Weiss,3,6,46
Jason Aguirre,5,8,38
Stephanie Arellano,34,3,45
Marc Richmond,3,7,51
Mary Wright,6,6,51
Deborah Arnold,10,5,60
Trevor Mitchell,31,3,63
Randall Riddle,13,9,55
Karen Snyder,6,5,61
Carl Mahoney,22,8,45
Jonathan Brown,23,2,38
Karen Palmer,35,9,53
Alicia Arnold,11,3,19
Dale Baxter,12,9,57
Kimberly Davis,37,2,25
Caleb Stout,16,6,45
Kevin Harris,33,6,64
Dennis Miller,20,7,48
Rachel Robinson,11,10,64
Sarah Kelley,34,10,42
Jeanette Bennett,35,7,48
Brandon Davenport,2,6,31
Jason Tate,31,7,33
Cynthia Garcia,29,7,64
Jamie Edwards,25,9,54
Andrew Green,1,8,25
Paul Fritz,26,1,19
Alex Silva,18,6,19
Emily Rosales,2,8,45
Brandon Allen,37,6,20
Troy Duncan,12,4,49
Antonio Olsen,33,8,51
Christian Giles,37,5,36
Krystal Richardson,2,8,39
Christine Buckley,9,3,23
Kathleen Reeves,22,6,51
Suzanne Vaughn,30,5,34
Ashley Smith,28,3,39
Stephanie Greene,12,5,64
Robert Williams,30,8,49
Erica Stokes,34,3,34
Jessica Ross,1,5,19
Andrew Jones,13,2,50
Caitlin Nelson,22,4,47
Kevin Howell,28,4,30
Anna Cruz,30,4,54
Janice Rodriguez,18,8,48
Alexa Harrison,35,8,20
Carrie Shannon,36,5,38
Courtney Strong,10,1,27
Rebecca Smith,40,9,31
Michael Hester,20,1,37
Scott Stevens,30,7,27
Chad Francis,10,3,45
Kent Garcia,17,1,53
Henry Stanley,30,3,63
Michael Hayes,1,8,26
Alejandra Haley,8,5,45
Pamela Crawford,10,8,43
Joshua Frost,31,9,46
Matthew Jenkins,19,6,41
Anthony Gordon,5,8,24
Lisa Riggs,10,7,50
Tina Ramos,17,3,26
Steven Bradley,10,3,49
Amber Watson,18,8,59
James Booker,26,5,65
Alex Garcia,34,5,64
Samantha Moss,24,10,37
Teresa Shaffer,9,7,62
Ruben Moody,23,10,52
Linda Bender,35,5,33
Linda Robinson,23,9,29
Adam May,32,7,22
Jacqueline Johnson,23,5,39
Nicole Perry,9,2,27
Paul Watson,18,5,20
Jessica Johnson,15,1,44
Nicholas Davis,13,4,18
Allison Armstrong,40,1,61
Anna Peck,33,2,53
Jacqueline Ramirez,3,1,33
Natalie Gonzalez,40,3,43
Jacob Bowers,39,10,50
Charlene Higgins,19,1,21
Elizabeth Bailey,11,6,41
Anna Frank,6,3,62
Alicia Richards,21,2,34
Diana Andersen,24,7,42
Andrew Sanders,23,4,45
Wesley Taylor,19,6,65
Briana Kirby,1,8,57
Adam Smith,3,10,65
Tonya Green,11,2,51
Valerie Reed,17,10,25
Karen Wilson,14,10,20
Alexis Anderson,31,6,61
Haley Marsh,13,7,57
Roberto Johnson,40,4,59
Jon Horton,17,7,38
Samantha Dixon,16,8,38
Gina Huff,40,6,53
Brenda Green,22,1,50
Matthew Ryan,9,7,24
Brian Harvey,33,10,53
Ernest Martin,5,5,42
Keith Wells,2,9,38
Lauren Garcia,26,9,23
Lisa Jones,15,5,33
Jennifer Martinez,18,1,53
Lisa Long,3,5,59
Anthony Smith,28,5,27
Richard Palmer,11,8,34
Philip Richards,7,6,52
Michelle Davis,16,1,22
Heather Reyes,16,4,39
Marc Collins,1,8,28
Manuel Butler,21,3,18
Sarah Adams,26,7,61
Jose Thompson,8,1,47
Jennifer Sanchez,9,7,65
Marissa Mcdonald,11,7,44
Gregory Frank,22,8,57
Kimberly Garcia,2,3,37
Ann Brown,9,1,31
Jasmine Peterson,15,10,46
Laura Conner,7,10,29
Clinton Cole,2,4,34
Melissa Robbins,23,1,52
Erica Harris,28,5,42
Andre Hicks,31,7,19
Annette Simon,13,4,37
Robert Marshall,18,3,42
Diana Johnson,6,4,42
George Figueroa,1,2,52
Christopher Wilson,13,7,41
Marcus Williams,16,2,39
Amy Smith,20,4,63
Joshua Maxwell,21,10,63
Kelly Peterson,12,9,37
Andrea Bryant,40,10,56
Amber Shaw,37,6,41
Carlos Jones,23,2,37
Courtney Bowers,13,2,33
Erica Gilbert,9,1,51
Karen Chang,6,10,39
Thomas Perez,21,10,43
Carol Smith,5,3,64
Scott Payne,10,4,27
Joyce Ryan,22,7,47
Julie Bryan,26,1,57
Tanya Huber,3,2,55
Jeremy Butler,28,5,46
Samantha Rodriguez,22,2,20
Randall Simmons,35,1,41
Betty Leach,39,6,65
Melissa Blanchard,10,4,54
Frances Baker,22,6,64
Jeremy King,7,1,38
Brandon Moore,21,3,54
Brandon Knapp,11,10,55
Ryan Evans,37,1,43
Tiffany Alvarez,19,10,38
Nancy Mccarthy,28,10,64
Melissa Jordan,34,6,46
Paul Suarez,10,8,64
Amanda Heath,40,4,28
Kristin Ramirez,20,9,64
Heidi Turner,14,9,51
Brianna Rodriguez,27,2,61
Karen Reyes,9,10,19
Heather Decker,17,7,53
Ryan Armstrong,31,7,49
Ashley Lane,8,10,39
Sonya Clark,8,5,63
Ryan Allen,3,8,43
Rachel Stephens,12,4,40
Kyle Morales,32,1,26
Daniel Underwood,32,9,36
Christian Barker,10,6,59
Jennifer Gardner,39,10,63
Mark Williams,21,5,65
Jesse Ward,17,6,44
Richard Moody,38,4,50
Daniel Oconnell,8,9,39
John Diaz,1,2,48
Brad Hunter,13,1,31
Alexander Yoder,23,9,41
Melinda Drake,27,2,47
Jamie Ayers,10,9,53
Alexander Alexander,28,4,28
Kenneth Thomas,10,7,60
Megan Esparza,22,6,53
Tyler Mckee,8,2,46
Melissa Johnson,18,1,55
Christina Andrews,38,7,51
Ryan Calhoun,3,10,55
Jason Pham,35,10,48
Patricia Green,32,1,19
Terri Cowan,31,7,53
Jessica Terry,33,5,42
David Figueroa,34,6,46
Rebecca Oconnor,35,8,29
Hannah Burke,9,8,58
Martha Brown,16,3,35
William Bryant,19,2,20
Angela Miles,26,7,34
Joseph Morris,22,1,41
Lori Gibson,31,2,42
Robert Mendoza,2,4,21
Aaron Gonzalez,9,9,54
Jessica Miller,25,9,20
Kyle Matthews,25,2,51
Jason Harris,26,4,41
Amy Allen,6,5,19
Jennifer Rhodes,20,8,27
Jose Guzman,26,7,41
David Norton,19,6,47
Joseph Martinez,20,2,25
Tammy Pope,35,1,61
Lori Edwards,5,8,31
Jason Perry,6,8,65
Zachary Garcia,10,9,44
Melissa Washington,8,3,36
Jerry Baxter,6,6,49
Sarah Sanders,23,8,28
Carl Mitchell,23,7,40
Marie Harrison,38,9,30
Anthony Webster,16,2,37
Erika Bell,39,5,42
Michael Dawson,14,3,44
Jessica Anderson,28,6,31
Jenny Rodriguez,17,4,40
Kurt Holmes,35,3,38
Karen Hunter,24,8,28
Timothy Chambers,35,1,24
John Cross,11,5,35
Stephen Anderson,12,1,38
Norman Christian,3,10,62
Briana Wilson,28,6,63
Gregory Jenkins,26,7,59
Scott Butler,20,9,40
William Sanders,6,6,54
Joann Scott,25,3,51
Daniel Hughes,24,5,20
Joyce West,33,1,40
Angela Wise,5,9,29
Haley Williams,24,9,57
Sydney Bean,19,10,40
Daniel Olson,1,6,25
Aaron Mcclure,26,7,35
Dakota Acosta,25,5,27
Rebecca Elliott,27,1,24
Victoria Cooper,31,3,28
Brian Goodman,10,1,55
Terri Stone,24,9,65
Jessica Christensen,1,5,35
Elizabeth Stephenson,1,9,45
Amanda Carroll,22,1,55
Brittany Martinez,19,9,44
Autumn Sandoval,38,5,54
Nicholas Thompson,36,7,21
Rebecca Johnson,12,5,48
Jeffrey Nelson,24,6,52
Martin Campbell,30,7,41
Jill Schwartz,15,10,37
Christian Forbes,35,6,44
Alyssa Strickland,3,1,58
Julie Alexander,32,3,65
Andrew Garcia,31,3,26
Samuel Levine,15,3,58
Catherine Davenport,3,2,52
Oscar Wilson,7,7,25
Karen Salas,5,2,18
Kayla Wolf,30,8,56
Lisa Kidd,6,3,64
Timothy Jones,21,4,28
Sandra Hughes,4,9,26
Ryan Weber,9,4,44
James Hopkins,8,6,65
Brandon Lewis,33,8,30
Ashley Bowman,18,3,20
Dakota Gonzalez,18,4,57
Joseph Phillips,25,3,43
Jim Gardner,17,7,23
Adriana Williams,9,3,52
Seth Crane,11,8,44
Katelyn Swanson,5,5,42
Peter Shelton,1,5,40
Traci Houston,27,3,38
Elizabeth Davidson,22,9,59
Tonya Smith,17,8,25
Manuel Welch,30,7,59
Elizabeth Holmes,21,5,27
Charles Duffy,34,5,18
Robert Stanley,13,6,19
Kathryn Ramirez,15,7,52
Amanda King,38,9,60
Matthew Lawrence,30,6,58
Devin Schultz,7,10,50
Dennis Harper,24,8,54
Melody Everett,17,7,51
Annette Rowe,32,6,38
Kenneth Smith,34,3,34
Robert Lee,14,2,63
Brent Walls,5,2,30
Connie Espinoza,7,2,21
Brittney Morales,36,1,58
James Mckinney,1,5,49
Michelle Ramirez,18,4,43
Alicia Cooper,31,9,31
Susan Cohen,20,3,56
Jaime Washington,27,10,65
Joshua Vargas,3,8,56
James Green,18,3,39
Denise Mahoney,30,5,25
Michael Lewis,16,5,40
Scott Brooks,8,7,60
Dylan Contreras,32,6,35
Zachary Rocha,37,6,54
Wayne Francis,14,8,59
Aaron Roberts,31,5,52
Juan Williams,5,1,63
Lisa Black,38,3,35
Sydney Middleton,28,6,49
Wendy Reynolds,20,7,32
David Baker,39,5,53
Meagan Ramirez,15,8,18
Samantha Moore,19,6,36
Chelsey Martinez,12,8,34
Jasmine Thompson,34,6,23
Andrea Marshall,29,2,25
Patricia Richmond,4,7,60
Thomas Bird,29,9,30
William Hall,19,4,53
Christine Garcia,7,2,54
Brittany Patrick,2,2,23
Patrick Garcia,5,6,23
John Horn,24,9,41
John Gilbert,35,4,40
Jessica Lee,28,1,31
Kevin Mora,33,2,34
Noah James,34,2,57
Michael Smith,28,5,30
Chelsea Austin,13,3,44
Jessica Gilbert,20,3,23
Ashley Smith,23,7,50
Denise Oneill,6,4,31
Michelle English,12,1,38
Aaron Acevedo,17,7,36
Brandon Beard,4,9,64
Debra Lucero,26,9,58
Alexander Diaz,11,3,36
Alexander King,27,3,44
Jean Garza,37,4,33
Dawn Solis,26,5,25
Ashley Mclean,25,7,27
Brenda Brock,22,1,24
Kristy Henderson,13,5,65
Robert Knight,18,7,65
Justin Bryant,35,6,64
Jose Ramos,11,9,40
Steven Little,33,7,51
Kenneth Williams,25,5,52
Glenda Nguyen,1,8,31
Martha Parsons,24,9,50
Stephanie Hobbs,11,7,27
Edward Orr,2,6,54
Matthew Hurley,10,9,18
Devin Chandler,27,7,20
