Name,Rank,CompanyNumber,Age
Rebecca Thomas,38,9,38
Kimberly Stewart,21,7,51
Jeremy Farrell,5,10,21
Norman Hammond,1,4,41
Danielle Hall,14,3,51
Amy Johnson,38,5,26
Diana Potter,30,5,23
Martin Walker,16,5,37
Donna Perry,21,5,43
Stephanie Brown,40,9,48
Candice Fischer,20,10,22
Larry Ramos,8,4,50
Joseph Zimmerman,6,4,43
Marvin Alexander,3,8,27
Michael Murphy,36,3,48
Laura Pena,30,4,29
Courtney James,2,10,46
Diane Holmes,33,7,62
Carla Colon,14,1,38
Barry Smith,14,9,49
Angela Russell,37,7,59
Laura Garcia,18,7,34
Allison Carter,4,7,22
Alison Thomas,3,7,21
Megan Mueller,25,10,31
Eric Cook,25,5,65
Kayla Pittman,24,10,65
Michelle Carpenter,30,6,48
Stacy Glass,10,5,22
Karen Jensen,11,2,30
Michael Rodriguez,31,3,64
Cheryl Pham,23,5,22
Denise Morales,39,8,50
Edward Patterson,31,7,61
Glenda Mccullough,24,6,34
Dennis Davis,28,10,48
Jeremy Hodges,6,2,42
Michael Garcia,1,9,58
Tyler Allison,7,4,40
David Flores,3,1,57
Joshua Mcguire,32,10,46
Thomas Sawyer,23,3,40
Anna Wright,16,3,44
Lindsay Evans,19,6,30
Shawn Chapman,35,9,36
Anthony Thomas,22,3,47
James Gardner,30,1,57
Martin Meyer,31,7,42
Robert Guzman,33,7,55
Michael Patterson,7,6,45
Brenda Briggs,3,8,62
Annette Williams,14,8,64
David Shaw,40,7,64
Robert Lopez,34,9,34
Amy Garcia,26,6,28
Leah Singleton,38,3,65
Raymond Gutierrez,25,1,33
Laurie Robles,30,7,45
Beth Rice,22,2,63
Amanda Holden,16,4,41
Philip Taylor,21,4,53
Amy Holt,21,1,65
Jason Weaver,18,1,63
Angela Jimenez,11,6,63
Jocelyn Vance,37,5,52
Carolyn Brooks,32,8,28
Kathryn Baker,18,3,57
Jean Garner,38,8,30
Nicholas Smith,38,2,45
Christian Johnson,16,6,49
Robert Brown,32,2,58
Marie Vazquez,22,8,43
Jake Walker,34,2,36
Alan Gardner,25,4,45
Pamela Hill,20,1,52
Daniel Turner,35,6,38
Maria Valdez,12,8,47
Kristin Howe,34,5,61
Jerry Robertson,8,4,46
Kathryn Martinez,35,9,57
Keith Roth,8,6,58
Jonathan Garner,36,2,40
Lindsay Blake,23,1,39
Samantha Hall,26,10,41
Toni Lowery,37,4,39
Tyler Adams,12,4,63
Sean Mendez,23,9,48
Greg Haynes,4,9,24
Courtney Vaughn,33,7,46
Kimberly Davis,35,9,44
Amber Gibson,26,6,20
Ryan Cooper,35,7,64
Sherry Garcia,35,1,40
Michael Rice,25,1,35
Jessica Roy,29,3,42
Brent Boyle,33,9,39
Gregory Vega,3,6,62
Kathleen Sanders,3,10,26
Gregory Harris,13,7,50
Matthew Atkins,34,5,21
Mark Carney,36,7,51
Theresa Brown,27,10,24
Laura Jordan,26,4,32
Sarah Allen,23,10,45
Rebecca Fletcher,9,6,49
Tyler Taylor,3,1,63
Teresa Spencer,33,5,29
Russell Hamilton,19,5,64
Megan Compton,26,3,34
Lindsay Jackson,27,2,38
Danielle Durham,7,7,63
Natalie Bowers,39,7,33
Brian Rios,17,7,49
Amanda Anthony,26,8,25
Patrick Hutchinson,34,6,30
Veronica Pennington,8,9,46
Brandy Willis,19,4,35
Marcus Salazar,14,7,35
Ronald Chaney,18,6,48
Jeremy Woods,36,9,31
Robert Sanchez,21,10,60
Lori Rose,6,8,38
James Wilson,18,6,59
Lauren Moore,7,1,54
Mary Vaughn,12,8,29
Rebecca Walker,14,2,40
Jason Thomas,10,1,19
Ernest Warner,8,2,48
William Turner,10,10,60
Matthew Garcia,38,9,23
Jessica Scott,13,8,38
Sherri Smith,29,7,49
Jermaine Moore,19,5,56
Lauren Cardenas,4,8,26
Sheila Lopez,33,6,63
Brenda Weaver,34,10,44
Courtney Jones,23,7,51
Amber Jones,16,9,35
Katherine Bonilla,40,2,58
Justin Mendoza,7,8,30
Crystal Long,20,7,25
Donald Hodges,23,3,61
Sylvia Evans,28,3,47
Johnathan Martin,31,1,33
Daniel Williams,40,2,56
Robin West,31,7,31
Alyssa Morris,14,2,63
Timothy Collier,6,10,53
Angie Sherman,1,1,29
Stacy Roach,22,5,20
Caleb Caldwell,31,3,49
Amanda Howell,25,6,43
Russell Davis,23,7,18
Jennifer Foster,18,10,28
Travis Brown,25,6,31
Christopher Anderson,27,4,27
Melissa Madden,17,3,60
Matthew Chapman,23,8,39
Fred Ali,18,4,62
Renee Jones,39,2,53
Dana Ochoa,27,6,39
Anna Carter,8,7,20
Amber Moreno,28,7,62
Curtis Estes,8,2,52
Brittany Payne,1,2,19
Jack Moore,31,10,47
Dale Frazier,30,9,57
Linda Ford,19,9,27
John Perez,12,2,57
Elizabeth Hale,29,6,27
Sherri Miranda,8,9,41
Meghan Torres,17,6,46
Autumn Nelson,16,3,57
Ryan Miller,40,8,56
Patricia Erickson,25,8,44
David Santos,19,3,23
Angela Jenkins,28,7,36
Linda Peterson,17,6,59
Michael English,2,3,43
Andrea Taylor,35,8,64
Amber Moore,6,4,48
Michael Weiss,9,5,41
Julie Cruz,9,10,57
Tiffany Zuniga,1,4,53
Nicholas Simpson,8,4,51
Derrick Hamilton,31,9,32
Marcus Turner,1,8,42
Christian Flynn,38,6,27
Michelle Bryant,24,6,58
Michelle Knight,26,4,40
Olivia Clark,40,9,18
Gilbert Briggs,22,7,60
Anthony Rowe,5,4,18
Tammy Cantu,31,4,64
Jared Woodard,40,7,60
John Davis,31,6,26
Diana James,6,3,60
Chad Dodson,7,7,61
Barbara Howard,20,9,49
Tina Thompson,1,4,21
Dustin White,3,8,51
Mark Daniel,29,6,56
Kimberly Lester,16,4,29
Tonya Contreras,33,3,27
Taylor Turner,18,1,65
Gary Jordan,17,6,54
Christopher Oliver,2,8,30
Michelle Baker,16,3,30
William Hicks,1,4,20
Ronald Garner,4,4,62
Christopher Randolph,2,5,56
Patricia Thompson,24,7,48
Robin Jennings,13,10,43
Alice Curtis,4,4,26
Charles Price,5,9,29
Joshua Johnson,22,9,45
Bradley Brooks,40,6,61
Jennifer Mosley,30,2,55
Michael Patel,26,3,60
Christopher Hawkins,1,6,47
Austin Freeman,25,3,35
Brandon Cole,29,4,35
Steven Sherman,1,4,58
Dawn Campbell,6,6,63
Dana Mueller,10,6,51
Jonathan Gomez,19,3,31
Victoria Baker,31,9,22
Kristen Romero,39,5,21
Erin Thomas,29,9,55
Diane Martin,31,1,51
Sara Clark,34,1,54
Elizabeth Blevins,30,5,18
Alexandra Campbell,18,1,51
Jonathan Zimmerman,16,2,50
Sara Santiago,2,6,18
Ronald Curry,27,2,24
Yolanda Wilson,8,9,63
Lisa Meyer,32,5,53
Rick Strong,12,1,49
Katherine Johnson,15,7,26
Stephen Pratt,23,6,25
Amanda Acosta,30,1,31
Carlos Brown,25,8,18
David Murphy,28,4,24
Richard Clark,21,3,32
Janice Steele,26,7,37
Theresa May,13,3,24
Karina Williams,39,4,46
Miguel Nash,17,9,40
Paul Johnson,6,5,64
Debra Andrade,36,6,42
Matthew Kelly,39,1,26
Ryan Davis,14,5,42
Jennifer Pratt,7,4,43
Kimberly Harrington,23,9,26
Cameron Patterson,9,3,47
Michael Aguilar,26,10,32
Denise Davis,26,2,40
Caitlin Thompson,23,3,36
Bonnie Orr,27,7,23
Martin Bradley,24,4,22
Sharon Hahn,34,9,35
Jacob Smith,37,1,19
Jennifer Morgan,34,1,61
Nicole Vaughan,36,7,19
Ashley Cannon,5,5,19
Laura Kirk,30,1,25
Lisa Weaver,13,9,50
Ashlee Yates,34,5,55
Kimberly Foster,21,10,18
Michelle Davis,16,10,28
Melissa Evans,24,4,39
Katelyn Cantu,11,4,38
Jaime Gibson,4,3,60
Gerald Jimenez,34,10,56
Teresa Tucker,36,4,53
Colin Fletcher,24,5,18
Amber Jones,39,10,36
Alan Osborne,17,8,36
Shannon Herrera,1,9,22
Monica Ray,36,6,41
Katherine Cruz,36,5,31
Sandra Robinson,23,7,36
Michael Morris,15,2,48
Michael Smith,25,5,25
Brandon Jones,31,8,60
Christopher Hernandez,28,9,26
Jody Howell,13,7,20
Tonya Patterson,34,5,20
Christy Warren,36,7,32
John Davis,14,2,30
Timothy Hall,27,7,56
Victoria Sanders,36,3,48
Veronica Smith,21,1,52
Brandy Cruz,7,9,33
Mandy Valencia,12,2,52
Melissa David,3,5,46
Steven Brooks,5,5,40
Sarah Carrillo,36,5,63
Michael Baker,28,9,55
James Oliver,40,2,57
Heather Martinez,36,7,44
Douglas Baker,36,4,47
Jonathan Price,27,3,22
Kenneth Washington,1,6,50
Sean Martin,16,5,24
Jake Herrera,30,9,54
Matthew Duran,21,7,53
Gregory Gonzalez,9,4,30
Krystal Perez,4,2,43
Jeffrey Martin,10,10,33
Gina Miller,6,7,39
Hannah Russell,16,6,44
Christina Morales,8,3,39
Rhonda Poole,34,4,51
Bill Williams,3,2,60
Alan Jones,28,2,20
Gregory Cardenas,23,7,31
Denise Jackson,22,7,55
Ashley Lam,21,2,47
Alexander Nelson,6,3,38
Elaine Bond,26,7,42
Harold West,27,2,20
Samuel Patel,7,10,19
Jessica Martinez,35,6,51
Amanda Thomas,9,7,59
Sean Elliott,36,1,50
Emily Castillo,20,9,64
Kimberly Kelly,4,6,41
Juan Rodriguez,34,8,36
Michael Payne,24,5,50
Mitchell Rios,32,3,54
Jordan Keith,4,3,35
Jason Rodgers,26,1,47
Heidi Richardson,28,8,23
Daniel Graham,18,8,58
Aaron Weiss,19,7,35
Rita Austin,13,8,55
Andrew Dean,40,9,26
Jimmy Rasmussen,19,9,48
Nicholas Rodriguez,20,9,48
Jennifer Davis,22,1,30
Lauren Shaw,25,3,46
Yvette Brown,19,7,56
Erin Santos,6,9,19
Steven Kerr,39,8,19
Denise Fuentes,35,1,29
Diane Meadows,39,10,53
Tracey Ortiz,34,7,62
Steven Baker,1,6,51
Makayla Stephens,32,5,30
Susan Cruz,7,1,41
Breanna Hancock,7,8,62
Julie Clark,40,2,45
Eric Jordan,26,3,45
Megan Higgins,40,6,44
Dana Parker,8,6,54
Jamie Black,5,2,43
Brianna Hopkins,24,1,60
Scott Nguyen,22,1,25
James Bennett,15,2,39
Kiara Gonzalez,4,2,25
Kelly Carter,8,1,42
Daniel Watkins,8,2,32
Katie Thomas,28,2,50
Sean Hogan,38,10,51
Marvin Nguyen,2,2,19
Eric Shannon,35,4,19
Colin Roberts,6,9,18
Bethany Lee,3,8,19
Philip Rios,21,9,47
Michael Reed,1,2,31
Carolyn Jimenez,32,5,57
Glenn Hall,16,9,50
Dawn Kelley,33,5,34
Henry Gregory,37,4,48
Charles Chambers,23,7,37
Brian Kemp,27,7,38
John Suarez,33,1,26
Danielle Griffin,1,7,46
Makayla Lynch,23,5,60
Frank Cunningham,6,4,22
Mary Stevens,15,1,26
Janice Hamilton,2,9,64
Jeremy Rodriguez,31,9,53
Ruben Hughes,15,3,51
Robert Jefferson,22,5,40
Michele Bullock,25,10,25
Melanie Strickland,23,7,48
Frank Miller,2,7,29
Nicole Barker,6,1,24
Albert Hahn,10,2,18
Debra Hamilton,34,5,53
Krystal Rivera,6,8,44
Daniel Pena,15,3,49
Catherine Brady,33,3,61
Chase Miller,34,1,29
Nicole Fisher,21,10,40
Anna Carter,36,4,49
Samantha Barton,33,5,24
Regina Burton,11,9,52
Joanne Wilcox,20,7,43
Jennifer Jones,34,9,45
Janet Martinez,3,10,21
Steven Shelton,17,7,45
Brady Lucas,3,8,62
Bryce Smith,16,6,21
Carol Carter,31,6,24
Jason Stone,15,1,55
William Poole,36,5,30
Sharon Santos,31,7,25
Candice Hughes,14,7,32
Gary Guzman,23,5,58
David Vargas,3,3,62
Ebony Powell,32,1,60
Steven Davis,9,6,24
Jason Allen,5,1,36
Maria Robinson,18,9,45
Jordan Mcdaniel,7,1,55
Juan Moore,32,2,24
Nicholas Blair,6,7,46
Richard Jennings,9,8,18
Adam Fitzgerald,5,8,62
Rhonda Martin,2,10,22
Glenn Daniel,10,7,49
Gina Mccoy,16,8,44
Steven Martinez,21,9,32
Kyle Dominguez,35,4,50
Jessica Lewis,40,3,56
Steven Hunt,28,2,41
Elaine Ross,2,7,31
Jacqueline Kennedy,29,4,50
Jasmine Jackson,20,9,31
Haley Walker,11,10,27
Darius Smith,1,8,24
Michelle Hall,29,8,28
Nicole Harrington,23,2,54
Bethany Ramirez,7,6,39
Brian Hayden,29,3,64
Peter Smith,22,1,50
Carol Gutierrez,33,9,50
Matthew Lopez,23,4,36
Elizabeth Warren,1,1,60
Shelley Charles,24,10,57
Christopher Rios,14,1,29
Dorothy Mcdonald,17,10,62
Katherine Johnson,25,10,43
Peter Ray,16,8,45
Todd Sandoval,28,3,31
Angela Martinez,29,5,30
Eddie Brown,40,10,43
Charles Carroll,10,8,49
Samantha Stevens,24,10,61
Jaime Ramirez,39,9,44
Richard Douglas,24,1,21
Erica Hayes,4,7,33
Amber Thompson,15,6,56
Kyle Shepherd,1,6,34
Robert Hubbard,11,5,25
Russell Levy,40,3,56
Eric Fox,13,10,21
Ronnie Barnett,7,7,54
Gina Murphy,5,7,27
Michael West,26,8,42
Sean Gomez,39,5,43
Nathan Kelly,16,7,40
Lauren Gibson,25,1,50
Corey Wilson,30,7,41
Nichole Gutierrez,20,10,33
Stephanie Costa,35,4,44
Sarah Armstrong,34,1,30
David Wilkinson,21,10,30
Donna Rodriguez,9,1,26
Robert Austin,26,1,45
Ashley Leonard,32,6,53
Ryan Peterson,39,5,62
Stephanie Shaw,24,5,65
Timothy Mcdonald,23,10,46
Jennifer Burton,37,4,64
Ronald Young,14,1,19
Michael Davis,18,3,30
Elizabeth Alvarez,23,3,45
Paul Williams,28,6,61
Ryan Bass,39,1,19
Nicole Carroll,26,1,23
Vincent Cameron,9,2,29
Stephanie Jackson,14,3,26
Larry Matthews,12,1,36
Gabrielle Cook,2,4,48
Debbie Moore,10,5,64
Angela Garner,15,3,47
Kari Spencer,16,7,51
Joshua Perez,39,2,54
William Saunders,29,9,46
Chad Green,29,6,64
Karen Thompson,22,6,59
Melissa Powell,9,3,27
John Martinez,5,4,41
Benjamin Nguyen,2,2,45
Kara Sandoval,3,7,58
Terrence Blair,4,5,60
Charles Holt,35,4,26
Michelle Simmons,28,2,38
Amanda Harding,33,5,23
Brian Lopez,38,3,51
Crystal Shepherd,40,6,27
Mark Park,12,1,63
Angelica Donaldson,9,2,40
Dustin Garcia,24,7,46
Pedro Smith,11,2,32
Sarah Arellano,3,2,41
Joshua Hood,35,5,21
Amanda Key,18,7,34
Thomas Wagner,25,5,49
Carrie Stephens,6,3,28
Michael Johnson,12,8,32
Luis Hanson,22,3,37
Jesus Wells,29,10,18
Brian Porter,13,7,42
Jeffrey Hall,22,2,20
Jillian Bailey,5,5,47
Christopher Jones,37,10,32
Robert Sanders,11,4,50
Thomas Meadows,33,4,19
Chase Collier,34,10,44
Joseph Mason,8,6,51
Bill Evans,25,4,37
John Rowe,26,10,26
Thomas Davis,39,8,36
Cheyenne Singleton,32,2,30
George Dominguez,36,6,54
Barbara Martinez,38,7,61
Gregory Martin,15,5,23
Heather Ramirez,33,5,54
Kevin Chapman,31,8,28
William Hall,29,2,21
Curtis Martinez,5,9,20
Nichole Hernandez,6,10,25
Alyssa Perkins,11,5,27
Anthony Blair,5,1,24
Gregory Jensen,35,1,49
Sharon Anderson,5,5,24
Tyler Yang,3,2,48
Karen Williams,10,8,23
Mary Hawkins,4,10,19
Sarah Lambert,2,4,35
Emily Reyes,28,3,28
Billy Hoffman,20,8,25
Christine Pruitt,10,2,48
Gina Hammond,32,9,40
Ann Caldwell,4,4,23
Amanda Hernandez,16,7,38
Mary Williamson,34,5,38
John Robertson,4,4,53
Robert Garcia,26,6,57
Jennifer Miller,17,5,45
Carol Lopez,1,9,63
Robert Davis,22,6,49
William Adams,26,3,40
Gregory Patton,4,3,20
Michael Porter,16,6,25
Christopher Morris,12,4,19
Kristina Stuart,24,7,57
Thomas Erickson,10,1,43
Brandon Anderson,22,4,58
Joseph Mendoza,25,2,33
Amanda Morgan,35,4,30
Angela Price,18,10,23
Steven Jones,10,5,60
Kayla Davis,31,10,44
Ryan Yu,6,2,20
Cody Garcia,19,10,59
Dwayne Freeman,37,9,59
Amanda Shannon,8,9,58
Amy Padilla,15,1,37
Stephen Brooks,4,8,65
Juan Montgomery,32,10,57
David Whitehead,15,8,47
Madison Arnold,20,9,37
Lisa Martinez,17,5,18
Ann Hart,38,2,37
Rodney Montoya,34,10,56
Jason Garcia,16,6,53
Michelle Thompson,35,7,62
Stanley Collins,5,6,36
Diane Fox,10,8,33
Suzanne Thompson,26,4,24
Daniel Higgins,22,8,50
Stephanie Martinez,4,8,51
Nicholas Price,35,7,49
Ryan Preston,6,4,46
Jessica Hernandez,36,2,54
Jenny Mason,34,6,34
Daniel Sanders,33,8,64
Charles King,2,1,27
Michael Ortega,23,6,49
Heidi Pope,18,7,48
Collin Wilson,39,10,43
James Mcgee,22,4,59
Lauren Walsh,22,9,40
Ryan Wright,37,10,18
James Johnson,15,9,57
Daniel Wright,3,1,62
Maria Esparza,38,6,27
Alexa Howell,35,9,55
Joshua Gibson,37,10,49
Kathryn Henderson,7,6,60
Bruce Mccall,13,7,22
Nicole Trujillo,24,3,41
Kathryn Harrison,24,1,52
Mackenzie Ruiz,19,3,21
John Joyce,37,1,27
Matthew Reed,4,2,53
Ryan Andrews,29,1,62
Noah Kennedy,18,3,55
Jessica Flynn,27,6,62
Jasmine Keller,9,7,23
Jennifer Dillon,11,10,39
Jamie Clarke,25,10,23
Caleb Clark,16,9,19
Thomas Duncan,36,10,64
Lindsey Blake,24,9,50
Jacob Morton,28,5,27
Jacob Padilla,12,9,56
Melody Martin,28,3,24
Jennifer Curtis,3,10,53
Douglas Guzman,33,2,39
Mario Mcgee,4,3,44
Ernest Smith,38,7,52
Dave Rios,11,7,53
Randy Cannon,22,4,55
Jack Cox,27,2,18
Shannon Harrison,35,6,43
Morgan Dyer,21,10,41
Teresa Jordan,30,3,36
Patrick Porter,24,2,23
Derrick Phillips,19,3,41
Jean Bullock,33,10,55
Michael Bennett,28,7,41
Marissa Clark,22,2,37
Jonathan Mays,6,10,56
Elizabeth Smith,15,7,28
Cesar Miller,28,7,31
Alex Douglas,35,5,26
Susan Wilson,24,3,51
Natalie Anderson,24,2,63
Seth Chan,19,4,52
Andrew Garcia,33,2,39
Theodore Moss,7,8,55
Lisa Brooks,27,9,48
Chad Reynolds,21,5,60
William Jackson,2,9,52
George Lee,34,9,32
Dean Hooper,28,9,22
Ashley Guerrero,13,9,56
Randy Hernandez,10,10,61
Matthew Wiley,13,2,49
Jason Jordan,22,9,56
Paula Becker,15,7,28
Stanley Mathews,34,6,42
Amanda Arias,11,2,18
Annette Hill,28,5,37
Sarah Bates,4,1,34
Christopher Walter,9,3,37
Kendra Braun,20,3,56
John Jackson,25,3,57
Rachael Chandler,11,4,46
Andrea Landry,37,5,47
Brittany Ryan,36,4,42
Anthony Henry,27,6,42
Kimberly Lewis,14,4,62
Donald Evans,21,5,35
Regina Mcclain,35,4,19
Michelle Gonzalez,37,8,57
Hayden Anthony,16,5,48
Kristie Holland,26,10,60
Elizabeth Robinson,12,4,34
Judith Jones,33,9,26
Sarah Graves,28,1,54
Penny Wright,6,10,40
Kenneth Wagner,23,9,28
Michaela Payne,28,7,41
Amanda Haney,36,3,60
Kelly Jackson,28,5,39
William Young,19,10,24
Michael Nguyen,29,6,45
Amanda Welch,8,7,32
Nathan Gonzalez,18,7,21
Roy Johnston,3,10,26
Julie Jones,5,9,24
Matthew Davila,40,2,35
Christopher Mayo,31,9,18
Keith Tyler,12,5,23
Sarah Pineda,17,4,36
Madeline Powers,15,3,43
Troy Gray,17,5,60
Diane Frank,14,3,42
Kenneth Mccoy,33,4,58
Marie Hayes,1,9,26
Kristen Hubbard,35,1,39
Connor Campbell,31,1,43
Alyssa Butler,34,10,36
Brandon Campbell,40,9,61
Jenny Mcneil,17,7,41
Deanna Bryant,19,1,48
Victoria Palmer,36,10,45
Patricia Edwards,7,5,31
Carolyn Herring,9,10,18
John Wade,39,7,40
Michael Black,3,9,21
Sandra Jackson,14,2,63
William Taylor,5,9,40
Melissa Patton,9,2,35
Bradley Simmons,12,10,24
Frank Pittman,36,6,57
Michelle Barnes,22,6,42
Mark Hoffman,2,4,64
Jeffrey Wilson,1,9,61
Eric Rojas,16,4,36
Bethany Shepherd,34,4,40
Roberto Robinson,1,7,28
Juan Mejia,11,4,35
Michael Hogan,8,2,49
Erik Fitzgerald,28,9,35
Tyler Morgan,12,10,54
Molly Whitaker,20,2,58
Omar Gomez,36,4,65
Mark Jones,30,5,46
Brandon Taylor,23,8,38
Kenneth Figueroa,23,9,20
Gina Gomez,18,10,40
Kathryn Benson,31,5,62
Gerald Roman,32,1,47
Timothy Mullins,22,2,51
Dustin Higgins,32,1,57
Jennifer Goodman,40,6,24
Carly Anderson,38,1,19
Catherine Castro,26,6,43
Dale Smith,14,2,23
Ruth Adams,8,1,64
Johnathan Mitchell,8,5,20
Gloria Morris,11,6,32
Emily Mason,22,2,41
Michelle Hartman,19,2,26
Dylan Barnes,22,7,51
Antonio Vincent,29,5,50
Jill Conrad,39,4,59
Kathryn Pitts,27,1,42
Craig Huang,20,3,23
Stephanie Brown,40,9,39
Melissa Simmons,14,8,61
Gary Hudson,27,3,24
Becky Murphy,12,3,39
Vincent Robinson,26,1,62
Gilbert Williams,5,4,35
Christopher Donovan,13,8,23
Jenna Hoffman,5,8,39
Brandon Michael,40,4,20
Patricia Floyd,16,3,49
Carlos Martinez,39,3,46
Andrea Howe,3,10,33
Robert Mosley,21,9,36
Jerry Waters,19,9,59
Kevin Wade,10,9,65
Patrick Powell,12,9,46
Dana Ortega,11,10,26
Christy Cooper,12,9,23
Brittany Espinoza,1,10,21
Michael Jones,17,3,20
Tanya Pope,27,5,34
Daniel Rodriguez,40,10,63
Richard Turner,38,5,64
Timothy Reyes,35,7,56
Kurt Jackson,37,9,18
Sarah King,4,6,53
Christopher Davis,16,6,61
Candace Thomas,8,7,49
James Daniels,33,4,43
Dustin Murray,3,10,54
Jason Colon,33,4,61
Casey Lyons,39,2,60
Amanda Hill,15,6,20
Austin Callahan,20,6,50
Mason Wood,40,3,32
Crystal Hebert,2,8,63
Devin Walker,39,2,37
Jodi White,32,9,23
Brittany Parsons,25,2,33
Jessica Coleman,38,7,48
Valerie Morgan,35,10,41
Eric Chase,13,6,43
Leah Dickson,34,7,44
Leslie Allen,5,5,46
Chelsea Hernandez,16,6,32
Jennifer Johnston,7,8,62
Phyllis Sullivan,14,4,28
Whitney Jennings,14,3,42
Diana Becker,16,3,37
Travis Burke,26,4,32
Michelle Carpenter,14,1,45
Patrick Sheppard,7,8,57
Robert Farley,40,6,40
Arthur Moore,23,5,64
Jack Kemp,40,1,49
Kelly Anderson,19,9,45
Michael Smith,32,10,63
Elizabeth Carpenter,40,1,22
Matthew Davis,22,1,43
Douglas Mueller,24,7,56
Shelby Bell,38,2,32
Sean Fuller,7,9,31
Sarah Smith,5,6,64
Angela Taylor,29,7,41
Lisa Garcia,2,10,43
Steven Fuentes,37,7,23
Mia Walton,10,9,45
Ashley Delacruz,38,9,41
Juan Thompson,13,3,54
Kevin Miller,36,9,28
Kelly King,34,7,65
Stephanie Williams,1,5,21
Christopher Hughes,16,3,51
David Nguyen,28,6,54
Greg Davis,10,5,52
Stephanie Scott,3,4,26
Mckenzie Crawford,19,9,25
Bradley Larsen,21,1,38
Peter Banks,18,8,50
Kathy Hicks,34,5,20
Angela Ryan,33,8,30
Herbert Hicks,31,6,60
Jason Clark,20,3,54
Troy Martinez,1,1,18
Christine Flowers,12,4,59
Stephanie Diaz,3,5,18
Kevin Yates,15,8,36
Luis Gilbert,39,7,54
Keith Ford,25,7,56
Cody Hernandez,7,8,21
Ryan King,28,7,37
Edward Green,1,4,21
Brenda Bender,40,2,50
Todd Morrison,37,3,50
Janet Crane,31,8,45
Carolyn Taylor,23,10,29
Karen Stevens,17,10,49
Matthew Hester,5,7,32
Dawn Fernandez,10,5,33
Courtney Hart,25,2,53
Patty Rodriguez,27,7,62
Dawn Mullins,40,7,41
Mary Smith,37,1,35
Robert Boone,9,6,53
William Wilson,29,4,33
Louis Powell,15,3,39
Randy Simpson,37,8,23
Shawn Young,12,2,20
Patrick Snyder,12,10,24
Amy Wilson,35,2,35
Justin Atkinson,31,8,56
Joshua Jones,5,4,62
Kelly Harmon,38,7,27
Keith Moore,38,8,45
Logan Gonzalez,16,10,56
Andrea Mcclure,40,2,23
Charles Gilmore,32,6,21
Samuel Bell,40,3,49
Michelle Johnson,26,10,64
Alexandra Simmons,12,8,58
James Schmidt,22,5,27
Vicki Matthews,23,4,23
Lindsay Garcia,36,1,39
Bobby Velez,33,1,56
Nicholas Fowler,32,9,49
Michele Good,15,8,63
Paul Morgan,26,4,35
Dorothy Green,3,3,23
David Mcbride,38,3,26
April Brooks,31,6,35
Tracy Abbott,24,6,25
Rebekah Grant,33,2,29
Lindsey Clark,3,1,46
Kathleen Wyatt,9,10,32
Tanya Ayala,33,1,25
Stephanie Levine,3,2,61
Ashley Garcia,23,9,19
Aaron Sullivan,33,7,62
Michael Blevins,15,3,51
Arthur Hahn,15,5,32
Leslie Rios,7,9,21
Robert Wallace,23,3,63
John Hunt,13,7,36
Andrew Sharp,32,5,59
Dominique Mcclain,12,3,24
Lisa Obrien,24,9,44
Jeffery Chambers,2,5,41
Christian Mack,9,7,36
Robert Johnson,15,9,44
Sherri Richardson,9,5,42
Emma Miller,25,9,63
Amanda Schroeder,29,7,56
Curtis Clements,14,10,36
Tyler Williams,13,9,21
Kirsten Mason,27,9,41
Elizabeth Wilson,9,9,56
Amy Ferguson,25,8,22
James Martin,39,7,18
Linda Santana,14,1,59
Jonathan Henderson,40,6,52
Emily Foster,4,1,27
Julie Wall,36,10,42
Tracey Burke,19,5,64
Samuel Robinson,18,7,62
Kevin Williams,14,4,36
Nathaniel Lewis,16,8,62
Brandon Neal,3,10,32
Linda Johnson,38,7,21
Samantha Osborne,22,5,46
Thomas Thompson,36,6,30
Kimberly Martinez,27,7,40
Brittany Diaz,2,9,46
Christian Johnson,37,4,27
Lisa Perez,3,5,61
John Stanton,28,3,20
Richard Campbell,40,6,26
Gabriel Smith,18,2,26
Sean Barrett,40,6,37
Darius Marshall,39,6,43
Karen Griffin,14,7,51
Bryan Kelly,2,9,43
Brett Bowers,24,9,49
Cheryl Thomas,10,1,54
Alexander Lee,9,5,18
Allison Miller,18,6,19
Anthony Castro,16,4,28
Mandy Hebert,4,10,50
Loretta Price,5,4,19
Wesley Villanueva,31,1,21
Bobby King,19,6,21
William Wang,12,4,58
Sarah Reynolds,3,3,25
Eileen Freeman,23,3,58
Patrick Spencer,19,3,42
Tim Malone,24,10,36
Kelly Fox,24,9,64
Cody Wilson,38,9,65
Selena Rose,6,9,44
Evan Smith,17,5,44
Gregory Costa,14,4,30
Amy Sawyer,7,7,44
Michael Jenkins,11,2,57
Penny Miller,40,7,61
Jill Gomez,14,4,35
Mary Green,21,7,62
Jonathon Chang,25,4,45
Brittney Carson,10,4,45
Peter Lee,12,9,59
Malik Thomas,17,9,38
Judy Harris,29,10,61
Michael Gibbs,1,7,33
Edward Brown,23,4,27
Kenneth Jones,29,4,52
Austin Myers,37,2,19
Margaret Lin,9,1,36
Elizabeth Mckinney,26,3,18
Anna Yu,5,9,42
Michael Carter,17,2,46
Evelyn Moore,14,4,49
Joseph Miller,34,7,28
Jacob Patterson,28,7,44
Michael Peters,37,2,25
Patrick Mendoza,24,6,59
John Garrett,10,8,21
Jennifer Cox,13,6,58
Jessica Wright,19,1,42
