Name,Rank,CompanyNumber,Age
Deborah Pacheco,8,8,50
Brian Silva,32,7,53
Tony Murillo,37,6,38
Tiffany Diaz,28,5,46
Teresa Schaefer,39,3,22
Diana Hale,11,6,33
Travis Richard,37,10,20
Priscilla White,21,9,18
Kevin Pittman,35,2,24
Amy Craig,31,2,61
Rita Mathis,2,4,58
Henry Tucker,23,1,25
Dustin Rogers,11,6,56
Angela Fowler,37,7,18
Kevin Hickman,26,8,31
Mark Christensen,26,7,63
Anna Smith,23,3,21
Lisa Glover,6,7,19
Randy Green,2,4,32
Gary Mays,8,8,33
Adam Bean,35,3,43
Chelsea Wade,26,5,32
Melissa Turner,35,2,48
Beverly Carter,6,6,61
Jessica Medina,11,6,59
Angie Shaffer,38,7,18
Christina Hughes,38,8,39
Michael Mills,38,1,44
Samantha Walters,26,4,28
Shelby Mcgee,38,9,62
Justin Johnson,1,10,47
Sheila Garrison,7,7,43
Brian Gutierrez,36,9,63
Darrell Fuentes,32,9,54
Timothy Gonzalez,34,7,19
Brittany Lee,32,9,46
Robert Cabrera,28,4,64
Jennifer Stone,13,10,33
Scott Myers,39,8,45
Michael Wall,23,10,34
Jessica Harris,24,3,65
Mary Kelly,28,7,56
Gary Gonzalez,21,8,23
Tom Byrd,26,2,53
Peter Smith,15,9,28
Crystal Harris,32,1,56
Mary Richardson,16,6,47
Jessica Morton,5,5,39
Amanda Morris,37,3,27
Ashley Poole,38,4,29
Nicholas Phillips,19,1,56
Samuel Fuller,29,4,25
Danielle Perez,19,9,35
Carla Farmer,34,8,52
Timothy Parker,1,4,24
John Mclaughlin,39,2,30
Amy Gutierrez,35,7,41
Jeffery Moore,12,10,45
James Dixon,37,3,28
William Brooks,38,5,42
Karen Leonard,5,4,19
Sheila Hammond,32,9,59
Jessica Dixon,27,7,38
Mark Ball,33,3,50
Jeffrey Wilcox,6,4,38
Eric Hernandez,17,2,33
Kenneth Adkins,39,4,61
Michael Sparks,32,6,25
Robert Hull,10,8,35
Anthony Sparks,29,4,29
Eric Ross,40,2,52
Jessica Whitehead,22,10,32
Chad Hughes,34,1,55
Brian Cervantes,34,4,45
Amy Roth,30,10,40
Denise Wagner,6,3,45
Brian Walls,40,10,39
Shannon Peters,6,7,33
Johnny Wright,25,6,44
Seth Thomas,27,7,34
Amanda Wheeler,3,10,26
Susan Moore,24,4,44
Eric Massey,31,1,41
Evan Green,10,3,30
Edward Martinez,33,3,23
Lawrence James,11,9,57
Earl Smith,5,10,32
Matthew Rodgers,35,4,65
Marcus Maddox,34,1,49
James Spencer,21,5,25
Robert Summers,9,1,30
Katherine Willis,11,10,40
Joshua Choi,32,6,54
Angie Austin,18,2,25
Mary Bautista,18,7,28
Justin Smith,22,10,23
Rachael Hodges,33,5,22
Aaron Howard,22,6,30
Daniel Kaufman,6,4,36
Heather Morrison,22,6,41
Nathan Nguyen,35,3,48
Amanda Jimenez,28,5,42
Hayden Grant,36,2,30
Michael Williams,31,8,38
Scott Brown,1,1,23
Christine Roman,29,8,19
Joshua Le,29,1,37
Andrew Dunn,24,8,57
Sergio Guzman,17,10,63
Daniel Stewart,18,4,63
Taylor Smith,26,2,39
Gina Martinez,24,7,30
Jacob Fox,36,7,35
William Mitchell,10,1,39
Philip Walker,20,2,39
Joseph Thomas,10,8,62
Austin Anderson,13,4,24
Brian Perkins,3,8,31
Robert Garcia,11,7,40
Angie Simmons,38,10,33
Jason Marshall,13,10,57
Tara Harrison,30,2,30
Chloe King,30,2,61
Nathan Roy,39,5,47
Christopher Duncan,15,4,21
Tommy Morris,21,5,58
Frank Hall,32,7,53
Derek Khan,15,10,42
Matthew Washington,37,7,34
Heather Freeman,34,7,27
Melanie Leblanc,6,10,55
Mary White,17,5,49
David Gutierrez,24,9,23
David Hunt,12,9,49
Matthew Hall,9,2,59
Aaron Powers,15,5,50
Shaun Brown,10,3,61
Erin Davis,25,8,18
Pamela Ramsey,31,5,54
Andrew Gomez,2,2,45
Jerry Jones,40,8,64
Patrick Lindsey,24,7,64
Anna Hunt,3,2,65
Samantha Waller,8,8,60
James Rodriguez,36,1,47
Julia Burns,21,7,62
Isaiah Garrett,36,5,34
Russell Carter,30,5,23
Linda Mcintyre,7,2,41
Matthew Brooks,20,6,61
Nicole Clark,16,5,34
Megan Larsen,37,4,32
John Gomez,36,1,28
William Guzman,21,10,21
Philip Cox,29,2,48
Amber Taylor,40,5,25
Eugene Watson,29,4,62
Jordan Lynn,14,10,51
Stephanie Gutierrez,20,4,39
Christine Beard,8,4,64
Monique Paul,14,2,18
David Bell,33,1,46
Lance Webster,24,6,58
Cindy Bryant,40,5,41
Amanda Wade,3,3,50
Brian Roy,4,1,34
Amy Thompson,20,4,55
Todd Bates,2,5,18
Carol Hunter,30,9,48
Nicole Wells,29,2,45
Jesse Smith,27,10,32
Maria Davis,39,7,27
Shane Hunter,25,4,38
Brian Arnold,5,8,30
Shane Carter,40,1,45
Diane Hill,16,7,43
Danielle Brown,30,7,23
Sara Powell,23,4,27
Michelle Carter,18,8,41
Tracy Edwards,20,10,43
Kelly Johnson,30,3,61
Barbara Green,22,9,22
Jeffrey Rodriguez,5,5,43
Jimmy Mitchell,23,6,25
Angela Martinez,11,1,48
Sabrina Charles,23,5,26
Chris Ho,21,4,65
Sarah Pena,10,5,35
Christopher Stevens,31,2,56
Amanda Robinson,6,6,21
Cynthia Brown,23,2,37
Joseph Jones,3,2,65
Melissa Gregory,38,8,40
Sherri Elliott,38,3,20
Travis Macias,34,3,57
Lori Williams,16,10,23
Jessica Hanson,25,5,44
Zachary Greene,30,5,57
Kristine Freeman,13,6,44
Tanner Williams,28,7,37
Heidi Neal,27,9,33
Julie Burnett,20,6,42
Bailey Francis,16,1,40
Jasmine Contreras,40,6,28
Justin Olson,13,6,21
Connor Walter,4,5,40
Matthew Schwartz,12,3,59
Wendy Vaughn,2,3,40
Brandon Flowers,22,5,24
Justin Mcclain,14,6,31
Danielle Singleton,37,5,59
Mary Smith,28,5,41
Edward Freeman,1,5,49
Dawn White,22,6,36
Samantha Price,17,6,65
Jonathan Reynolds,15,4,25
Robert Crane,2,3,51
Kevin Reynolds,18,7,62
Heidi Owens,32,7,58
John Harris,11,7,62
April Bender,2,7,47
Kevin Miles,33,9,45
Robert Chan,35,5,47
Sally Meyer,12,10,35
Tonya Glass,12,4,65
Dawn Dunn,36,5,23
Thomas Barnes,19,5,26
James Howard,17,7,24
Clayton Wells,29,6,50
Justin Coffey,21,9,32
Sarah Hunter,35,4,55
Courtney Eaton,30,9,25
Heather Chung,14,8,40
Amanda Mendez,15,10,49
Michael Burnett,35,6,28
Amy Dennis,38,3,31
Larry Gonzalez,24,1,26
Jim Hodge,27,7,45
Kayla Frey,29,9,54
Nathaniel Harris,17,7,41
Joseph Underwood,17,1,36
Jose Harmon,32,6,46
Karen Gonzalez,10,1,53
Brandon Hodge,20,9,52
Damon Flores,33,8,48
Olivia Cruz,2,6,53
Patricia Holt,2,1,32
Anthony Rodriguez,14,9,34
James Freeman,18,4,54
Megan Maldonado,8,2,23
Adrian Gonzalez,19,8,30
Emily Hudson,14,9,30
Laurie Moore,31,2,39
Craig Lewis,2,10,46
Gloria Alvarado,26,4,40
Mercedes Salazar,12,4,37
Michael Leach,31,10,40
Judy Powell,10,7,31
Kevin Ramirez,27,10,35
Shannon Small,17,10,28
Robert Mitchell,15,7,58
Jessica Hampton,27,7,61
Kathryn Morris,16,7,24
Joe Duncan,4,1,37
Sherry Barnes,8,8,56
George Farley,19,9,55
Lisa Luna,3,9,32
Robert Burke,29,5,44
Benjamin Obrien,6,10,18
Dana Velez,23,9,43
Benjamin Shepherd,19,2,31
Christopher Williams,33,2,29
Caitlin Bates,11,7,31
Kimberly Morgan,10,4,64
Juan Thompson,10,4,33
Linda Shannon,36,4,32
Jessica Pitts,35,2,30
Veronica Pennington,17,8,34
Scott Brown,3,8,58
Michael Goodwin,13,5,52
Judy Estrada,17,5,56
William Robbins,34,1,64
Edwin Mendoza,26,4,24
Tracy Neal,13,3,37
Marc Hart,5,1,60
Hannah Ruiz,24,1,59
Zachary Jones,31,1,19
Patricia James,22,5,57
Ryan Smith,15,10,18
Gregory Massey,11,6,27
Stacy Martinez,38,9,30
Peter Rojas,37,6,19
Tyler Camacho,25,1,64
Bridget Garcia,37,9,41
Charles Lara,38,4,19
Erin Cross,1,7,45
Mario Stephens,24,1,41
Andrea Robinson,37,8,24
Scott Cruz,39,5,18
Travis Rodriguez,1,6,50
Christine Nixon,9,7,29
Mitchell Moore,25,5,47
Sarah Brady,20,5,59
Timothy Farrell,37,1,43
Jennifer Taylor,6,7,31
Clayton Herring,32,5,43
Ashley Banks,38,6,28
Thomas Smith,12,3,64
Gregory Cobb,11,10,36
Anthony Duran,6,9,55
George Davis,5,7,48
Jacob Lopez,4,3,31
Alice Scott,34,4,63
Melissa Bruce,35,7,20
Stephanie Norman,24,8,46
Jessica Thompson,18,7,65
Dustin Fox,26,10,23
Mary Mcgrath,16,4,61
Steven Howard,15,9,28
Charles Fisher,27,7,39
Karen Garza,32,1,40
Mary Edwards,11,8,57
Charles Snyder,22,5,37
Mark Foster,26,4,32
Melissa Chavez,4,4,52
Vincent Barnett,34,9,59
Blake Graham,32,7,53
Karen Luna,28,9,52
Nicolas Johnson,39,8,47
Melissa Maldonado,21,8,30
Lori Davies,23,6,31
Monica Spears,33,8,33
Shane Cook,3,10,54
Matthew Johnston,38,5,47
Nancy Nunez,11,8,28
Timothy Williams,5,4,51
Brandi Ramirez,34,9,41
Shawn Ball,16,6,58
Mary Miller,19,10,62
Angela Johnson,37,6,55
Trevor Beltran,21,7,20
Kimberly Bailey,37,8,26
Diana Mendoza,17,6,53
Charles Ho,12,4,65
Michael Mullen,27,2,42
Christopher Young,36,9,57
Margaret Thompson,9,4,55
Stephen Gardner,40,3,20
Denise Allen,9,10,37
Jonathan Brennan,20,1,55
Pamela Lopez,36,7,27
Elizabeth Williams,36,9,43
James Mcintosh,34,2,29
Amanda Garcia,30,10,52
Kimberly Howe,33,10,58
Michael Tran,4,7,41
Russell Hunt,30,3,20
Garrett Glenn,38,8,24
Emily Mcfarland,30,6,62
Rodney Miller,9,10,51
Elizabeth Cortez,27,3,37
Jennifer Cannon,3,3,27
Alexis Crawford,8,6,63
Laura Cobb,23,5,36
Marc Moore,15,1,20
Ricky King,24,7,38
Julie Warren,10,8,24
Zachary Wright,13,5,34
Carol Martinez,30,10,25
Dan Adams,35,7,63
Jonathan Murillo,23,4,20
Laura Leach,8,10,30
Taylor Wood,2,9,59
John Garrett,7,7,40
Ashley Rodriguez,22,10,27
Jon Garcia,34,1,22
Mark Walters,15,6,24
Katie Baldwin,10,4,59
Billy Moore,27,9,22
John Aguirre,6,4,32
Deanna Myers,29,1,39
Timothy Griffin,29,5,63
Charlotte Clayton,14,9,25
Nancy Chang,26,10,44
Cody Williams,39,5,40
Thomas Fisher,16,2,65
Caitlin Shields,30,6,63
Steven Hall,24,10,41
Zachary Johnson,17,5,54
Joshua Reid,16,10,25
Lance Collins,19,1,55
Lauren Clark,7,1,57
Jonathan Martinez,27,10,58
Sara Weaver,30,9,60
Sharon Mccarthy,24,2,59
Amy Black,40,3,46
Stephen Taylor,1,5,28
William Cunningham,33,5,21
Jeff Olson,28,8,40
Vicki Williams,26,1,23
Kristen Rush,12,4,39
Rebecca Young,6,9,21
Diane Green,33,6,30
Austin Rocha,20,8,57
Scott Edwards,33,9,56
Katherine Cole,15,9,59
April Lloyd,21,3,51
David Christian,30,5,27
Brandon Owens,21,7,37
Ruben Miles,25,4,52
Justin Boyd,11,2,33
Connie Fox,29,6,52
Brian Foster,9,1,48
Jason Davis,12,9,30
Kara Huber,27,10,22
Christopher Howard,13,10,37
Laura Browning,27,3,34
Amanda Martinez,12,9,25
Tiffany Reyes,28,2,24
Ashlee Cortez,24,1,55
Natalie Guerrero,18,9,23
Anna Young,6,5,62
Christine Schwartz,9,2,30
Jessica Harmon,31,5,60
Caitlin Robbins,15,2,53
Barbara Morgan,11,2,34
Edwin Cook,4,8,21
Jacob Wells,24,9,30
Mandy Murray,32,6,20
Alexandra Reed,31,10,57
Daniel Mathis,21,1,61
Dylan Davis,35,8,32
Jeremy Brown,33,7,55
Jennifer Wright,39,9,54
Michael Austin,15,8,22
Johnny Byrd,19,6,45
Nicole Gomez,24,3,35
David Carlson,18,3,39
Adrienne Ortiz,18,6,58
Bernard Hernandez,17,6,36
Leslie Cox,18,1,37
Wendy Pope,39,5,21
Erin Shaffer,36,9,62
Justin Turner,18,3,36
Gary Wagner,34,8,28
Eugene Kaufman,30,4,22
Deborah Mccullough,29,8,61
Kelly Bailey,38,10,39
Sarah Stephens,26,10,27
Samantha Marshall,11,4,20
Joshua Hill,39,8,43
David Richards,35,3,33
Judith Lowe,39,6,40
Tiffany Graham,38,1,35
Connie Chase,6,2,40
Ariel Hahn,8,3,57
Kathryn Miller,24,4,50
Brian Robinson,9,3,56
Kathleen Rich,5,1,22
Sophia Sanchez,2,2,42
Sarah Holland,8,2,43
Sarah Baxter,27,7,21
Michelle Morris,9,9,50
Courtney Allen,15,3,24
Maria George,11,3,36
Stephen Jones,36,10,51
Christine Contreras,28,9,40
Sara Hernandez,8,2,63
Matthew Franco,7,1,57
Gina Spencer,34,2,41
Rachel Meyer,35,7,65
John Roach,32,5,53
Jacob Singh,6,7,28
Dawn Velasquez,33,8,35
Clarence Peterson,11,2,24
Betty Johnson,3,6,64
Olivia Russell,32,1,53
Susan Johnson,14,7,43
Desiree Clark,10,5,52
Jason White,30,4,64
Erin Jones,14,1,51
Timothy Powell,37,7,21
Robert Moore,37,9,56
Mark Franklin,6,10,61
Tammy Kelley,31,10,51
Erika Mitchell,39,5,36
Jennifer Murray,19,4,65
Kristen Lee,33,10,39
Tyler Hodge,9,9,44
Rachel Anderson,30,8,24
Rachel Bates,30,7,25
Mark Lewis,37,8,39
Julia West,12,6,52
Paul Martinez,23,10,53
Rick Drake,12,3,30
Cheryl Anderson,29,4,18
Hector Young,40,9,42
Nicholas Graham,26,9,29
Seth Guzman,40,5,43
Douglas Smith,39,10,65
Tara Ortiz,8,4,45
Casey Miles,4,5,53
Martin Mckenzie,30,2,28
Margaret Serrano,5,4,44
Andre Lee,17,10,52
Timothy Murillo,19,8,63
Billy Rich,17,9,49
Robert Snyder,12,3,59
Brandi Garcia,34,7,54
Charles Taylor,38,10,55
Steven Lowe,1,7,18
Joshua Graham,13,7,29
Sandy Green,16,4,36
Abigail Snyder,38,9,30
Richard Love,19,8,63
Matthew Lee,25,9,22
Nicholas Moore,37,8,23
Christopher Nelson,28,10,30
Joseph Thomas,13,9,55
Bryan Morrison,14,7,38
Mark Anderson,29,7,54
Michael Lopez,28,4,58
Michael Fuller,15,8,46
Sierra Griffin,13,2,59
Shelby Castro,24,9,44
Gerald Powell,15,4,29
Bryan Massey,6,8,26
Brian Robertson,5,8,35
Thomas Rogers,10,6,63
Deborah Lam,28,3,37
Linda Mcbride,7,6,50
Tracy Simpson,14,8,54
Andrea Harris,31,6,28
Deborah Johnson,38,7,59
Jennifer Le,4,2,21
Adrian Jackson,13,2,31
Christopher Anderson,39,10,25
Michael Best,39,10,24
Cody Navarro,35,8,60
Kelsey Stewart,12,3,45
Christopher Johnson,25,6,57
Anthony Kim,18,10,21
Jennifer Wright,23,3,23
Samuel King,37,7,30
Misty Roberts,2,7,49
Jacob Stanley,38,10,49
Donald Tran,10,3,54
Ashley Brown,33,6,30
Todd Melendez,18,5,38
Rebecca Haley,18,10,59
Jonathan Grant,14,6,23
Carolyn Hensley,16,3,60
Brooke Hart,13,3,54
Sabrina Brady,35,2,57
Susan Wallace,32,3,29
Isaac Rodriguez,6,9,49
Terri Roach,15,9,20
Holly Phillips,33,1,32
Kaitlyn Cox,35,4,48
Juan Richardson,39,6,51
Lisa Mccarty,22,5,62
Roberto Lewis,24,1,57
Anna Hall,6,2,36
Carrie Reynolds,22,3,35
Melvin Combs,18,5,31
Elizabeth Williams,1,1,40
Jessica Huynh,28,4,42
Amanda Clark,4,6,23
Andrea Molina,28,9,60
Dawn Mullen,30,5,58
Anthony Mckay,6,7,56
Eric Harris,20,6,56
William Raymond,26,6,47
Karen Henderson,1,6,24
Jessica Ochoa,10,6,59
Justin Perry,36,4,54
Christina Carter,22,3,20
Gary Aguilar,37,1,61
Cynthia Jacobs,11,6,25
Katelyn Martin,11,2,19
Anthony Washington,39,6,20
Brian Ford,14,1,45
Amy Ray,5,8,44
Ian Morgan,37,1,29
Sheryl Hardy,5,5,36
Sharon Clark,15,8,59
Thomas Montoya,6,3,18
William Lee,33,6,59
Johnny Nolan,9,5,61
Manuel Hill,11,4,38
Samantha Rios,28,10,61
Robert Johnson,4,8,36
Kevin Cohen,9,6,63
Paul Rivera,28,3,18
Jeremy White,15,7,33
Anita Thompson,30,2,39
Kathleen King,8,1,35
William West,34,9,64
Kathryn Salinas,17,8,43
John Moreno,40,10,26
Jennifer Conner,31,2,61
Belinda Flores,25,3,33
Melinda Landry,35,1,56
Daniel Smith,25,6,21
Chelsea Randall,15,9,39
Melissa Thomas,20,10,31
Tony Acevedo,40,6,25
Kristen Jackson,10,5,56
Jessica Wall,9,10,42
Mercedes Johnson,39,1,36
Nancy Reed,30,8,48
Daniel Ellis,33,10,31
Tony Kennedy,40,4,30
Nicholas Hampton,32,6,61
Denise Campbell,33,5,55
Jeffery Crosby,31,10,39
Mackenzie Paul,20,10,42
Jesse Phillips,24,4,50
Alisha Wiley,25,2,57
Michael Pacheco,6,9,41
Lisa Mason,23,7,54
Katrina Davis,37,3,63
Alice Day,28,4,51
Brent Thompson,39,10,54
Richard Joseph,6,10,57
Cheryl Browning,21,9,59
Molly Rodriguez,33,7,29
Phillip Pruitt,14,6,18
Stephanie Weaver,16,7,52
Joshua Carson,1,2,34
Brian Young,23,6,24
Christine Anderson,2,1,33
Heather Flores,19,6,23
Gary Hill,38,10,24
Sarah Gray,30,3,63
Stuart Gentry,6,4,23
John Green,3,1,57
Laurie Smith,40,7,19
Rachel Stuart,5,7,31
Nicole Mccormick,31,6,53
Amanda Wallace,37,1,44
John Kennedy,32,7,47
Virginia Lucas,26,9,60
Jose Singleton,2,10,18
Mary Mcknight,25,10,40
Michael Wright,6,3,64
Toni Shields,29,1,23
Johnny Peck,14,1,62
Nicholas Tyler,31,4,44
Richard Perkins,11,7,60
Robert Wright,15,1,52
Rhonda Spencer,30,3,43
Michael Alvarado,14,2,50
Steven Bishop,31,2,51
Scott Lynch,23,4,47
Melissa Harrington,19,10,64
Mary Nguyen,7,10,59
Justin Smith,35,6,20
Jessica Johnson,1,8,40
Jessica Morales,24,4,55
Vickie Lozano,11,6,18
Wendy Reese,7,4,43
Laura Walsh,34,2,36
Nicolas Austin,18,3,20
Charles Patterson,15,1,51
Rebecca Nichols,23,3,18
James Caldwell,26,2,40
Peter Wilson,34,10,60
Deborah Thomas,32,8,50
Robert Harding,37,7,34
Tracy Harper,38,10,50
Cathy Barnes,21,8,54
Keith Trujillo,38,10,53
Joseph Fuller,38,9,53
Philip Thomas,21,3,36
Diana Williams,1,10,34
Kathryn Smith,8,6,28
Cole Shaw,8,3,54
Gary Buck,35,6,44
Traci Carpenter,28,1,29
Shane Griffin,10,5,19
Joseph Odom,31,8,55
Margaret Taylor,5,9,42
Kenneth Olson,10,4,38
Tammy Gray,28,3,54
Anthony Johnson,17,1,21
Sean Weber,6,9,22
William Sloan,36,8,34
Jeffrey Hammond,19,2,29
Wesley Welch,36,7,47
Steven Jones,6,4,33
Holly Carter,25,9,28
Jessica Kline,7,5,20
Anthony Cooke,32,10,46
Grace Delgado,29,7,53
Thomas Reed,26,3,53
Patrick Cisneros,20,10,58
Stacy Walters,18,6,64
Brandon Bell,3,2,61
Sarah Benson,9,6,64
Sara Barrett,17,7,54
Rhonda Mcgee,28,9,37
Nicholas Hall,3,8,54
Deborah Chen,18,6,59
Kevin Johnson,3,2,28
Michael Allen,38,5,41
Wendy Flores,10,5,64
Benjamin Wagner,31,3,60
Richard Gonzalez,31,2,53
Daniel Chambers,1,4,29
Christopher Rodriguez,40,7,21
Karen King,29,8,48
Christine Williams,16,5,54
Patrick Bright,11,1,40
Brandi Morales,25,6,39
Brenda Meyer,20,6,43
Richard Phillips,27,7,39
Phillip Adams,3,1,50
Joseph Cobb,23,4,34
Stephanie Johnson,8,1,50
Evan Choi,38,6,56
Benjamin Garcia,9,9,65
Matthew Ball,10,7,25
April Hawkins,25,7,23
Randall Jackson,21,2,64
Steven Smith,34,3,47
Bryan Wagner,31,4,60
Laura Campbell,27,6,27
Steven Cole,7,3,47
Diana Jackson,6,4,23
Christine Stevens,40,8,33
Susan Gomez,38,8,35
Jennifer Fields,36,7,52
Christopher Blake,38,4,38
Tyler Foster,33,5,54
Kelly Humphrey,31,2,48
Amy Morris,22,3,35
Dakota Hardin,36,1,45
Rachel White,36,4,38
Felicia Smith,30,2,52
Anthony Luna,4,1,41
Jon Randolph,9,2,54
Courtney Garner,20,6,45
Joseph Gonzalez,1,4,40
Molly Kelley,13,6,51
Gregory Patton,2,6,63
Kenneth Bailey,36,5,64
Robert Ware,40,9,65
Lindsey Jones,28,5,54
William Stokes,33,10,40
Amy Osborne,24,8,35
Johnny Ray,20,10,55
Rachel Evans,38,5,65
Daniel Richards,25,4,51
Samantha Ward,6,5,37
Dorothy Sexton,8,4,27
Michelle Miller,21,3,64
Christopher Keller,15,10,21
Thomas Pace,32,9,48
Michael Daniels,5,9,52
Tim Collins,37,9,41
Vincent Gamble,27,3,20
Jenna Williams,9,9,32
Kenneth Chan,14,6,32
Kyle Stuart,3,7,22
Alexandra Hughes,11,8,28
Gregory Bentley,37,3,46
Lisa Bowman,23,4,20
Timothy Turner,36,7,41
Sharon Smith,3,4,49
Patricia Phillips,20,1,23
Ricky Stevens,12,8,63
Marcus Burton,38,4,35
Amy Martinez,26,9,20
Kathryn Cisneros,3,10,20
Alyssa Lowe,4,5,46
Jessica Galvan,11,9,22
Brenda Zimmerman,29,6,26
Kathleen Schultz,28,7,46
Alexandria Singh,31,6,50
Jessica Christian,31,1,37
Mark Flores,8,8,19
Joshua Jones,18,10,64
Monica Chavez,30,5,37
Jerry Jones,10,5,61
Michael Navarro,1,1,20
Angela Clark,12,5,22
Joseph Williams,39,2,33
Michael Perez,18,5,47
George Chang,33,10,26
Timothy Young,29,8,27
Shannon Dixon,31,2,27
Rebecca Hamilton,16,1,32
Jack Hurst,23,5,50
Taylor Thomas,7,7,29
James Stewart,24,3,62
James Lee,8,4,24
Katherine Martin,12,3,31
Bradley Bass,16,3,43
Gregory Peterson,12,7,31
Maria Espinoza,32,3,48
Kelly Peck,15,4,53
Travis Holt,23,5,57
Morgan Taylor,1,9,64
Diana Bennett,25,10,59
Daniel Cummings,18,10,40
Corey Watts,7,5,42
Melissa Gibson,25,2,64
Eric Davis,33,8,19
Lori Smith,6,2,65
Kenneth Garza,26,9,65
Hannah Munoz,15,3,57
Debbie Parker,3,3,20
David Berg,12,8,41
Carly Reed,19,6,48
Mary Garcia,21,4,41
Suzanne Johnson,9,7,20
Amanda Lynn,22,5,20
Edward Miller,36,10,47
Juan Oconnor,27,5,54
Jesse Daniel,17,8,65
Todd Hart,16,9,42
Eddie Gonzalez,31,4,30
James Turner,4,10,58
Christina Ayers,40,2,58
Sarah Kennedy,16,1,53
Christopher Ruiz,1,2,36
Kelli Munoz,6,3,27
Tyler Espinoza,40,6,64
Joshua Duffy,25,4,55
Gabriela Scott,10,9,50
Valerie Cordova,25,7,27
Kurt King,35,9,29
John Melton,16,4,50
Jennifer Rios,25,7,22
Joshua Kim,19,6,51
David Martin,37,2,61
Morgan Wright,34,7,60
Michelle Smith,7,4,18
Brandy Harrison,24,9,56
Amanda Good,3,6,41
Laurie Gibbs,24,2,45
Raymond Carpenter,37,4,60
Jennifer Anderson,34,6,62
Cory Oliver,9,1,65
Lisa Webb,33,10,32
Matthew Fuller,39,4,60
Steven May,28,10,32
Lisa Thompson,24,2,28
Cassandra Buckley,30,2,42
John Meza,35,5,36
Kevin Cowan,5,8,31
Belinda Shea,11,8,41
Ashley Lee,7,7,46
Christina Owens,34,8,29
Vernon Coleman,8,8,42
Kristi George,9,3,40
Ellen Short,25,4,56
Aaron Lawson,11,1,47
Danny Smith,20,4,41
Connor Reynolds,36,6,53
Debbie Waller,18,3,57
Madeline Perkins,4,9,63
Theresa Lucas,8,1,56
Sandra Cruz,31,3,34
Richard Allen,25,7,54
Frank Casey,40,9,32
Gina Ferguson,28,8,51
Michael Morris,28,5,27
Stephanie Jackson,34,1,45
Sue Peterson,22,5,41
Michael White,22,8,59
Sheila Lucas,20,10,32
Nancy Turner,6,10,21
Ann Morales,9,8,36
Rhonda Buchanan,32,6,42
Michelle Hughes,5,9,30
Jake Boyd,1,2,26
Adrienne Anderson,2,8,61
Austin Villa,40,1,60
Patricia Travis,28,5,64
Jacqueline Brown,20,6,52
Eric Wood,25,6,62
James Huynh,10,5,54
Juan Baldwin,18,1,50
Benjamin Lindsey,7,2,23
Susan Watson,6,8,18
Jessica Hunt,35,1,60
Jeffrey Powers,10,7,31
Nancy Wilson,5,4,43
Jennifer Francis,32,1,54
Maria Bruce,30,4,43
Julia Wheeler,33,7,39
Jamie Rodgers,8,9,49
Renee Edwards,35,4,19
Gregory Strong,1,2,62
Kimberly Gregory,5,10,62
Luis Wilson,8,6,36
Jeanette Larson,6,6,40
Justin Anderson,36,4,40
Monique Gonzalez,1,5,29
Tyler Sanchez,34,3,20
James Daniel,15,4,40
Darlene Murray,36,5,32
Xavier Oliver,10,1,31
Edward Anderson,32,7,25
Hannah Mason,7,9,51
David Ferrell,18,8,27
Christine Rose,7,10,26
Charles Mccarthy,13,2,24
George Williams,38,9,52
Kristen Silva,12,7,65
James Luna,40,9,45
Lindsey Diaz,15,3,29
Kyle Hart,17,2,28
Adam Conner,33,5,24
Brian Carr,20,10,36
Alyssa Gilbert,16,2,35
Tom Smith,27,2,50
Amanda Johnson,17,5,48
Pamela Obrien,29,1,36
Crystal Sellers,2,1,47
Courtney Tran,29,6,46
Madison Thornton,33,10,25
Nicole Santana,21,10,39
Erica Berry,25,8,36
Raymond Cole,28,7,60
Jennifer Reynolds,38,1,26
Michael Hebert,7,8,64
Robin Gonzales,13,7,56
Crystal Harris,16,1,64
Nathan Garcia,6,5,50
Debra Tucker,33,8,34
Patricia Briggs,34,3,33
Brandon Ford,8,9,43
James Chavez,4,7,27
Michele Johnson,34,6,20
Lucas Sanchez,12,9,63
Leah Smith,22,4,53
Henry Miller,2,2,48
Lisa Wade,20,1,41
Ryan Hendrix,36,1,58
Gregory Andrews,29,9,52
John Huang,11,7,39
Scott House,5,6,58
Veronica Peterson,1,9,34
Judy Griffith,25,5,61
Thomas Hurst,1,6,43
Lisa Mcneil,35,2,29
Jesse Flores,25,5,35
Sabrina Olson,29,10,61
Eric Joseph,11,1,28
Sara French,6,8,62
John Perez,31,2,43
Brandon Carpenter,24,8,57
Samantha Gallagher,9,7,22
Amanda Huynh,8,6,50
Cheryl Morton,4,5,28
Linda Mcknight,17,9,40
Laura Gilbert,17,7,41
Sherri Warren,19,3,28
Kristen Phillips,17,5,52
James Myers,35,4,44
Scott James,36,9,30
Zachary Ellis,18,2,28
Jason Campos,14,5,35
Michael Lopez,2,6,24
Colton Ochoa,28,5,63
Robert Fowler,36,10,38
Tonya Jennings,5,7,20
Michael Collier,2,4,18
David Norton,6,10,44
Erin Thomas,21,5,32
Charles Ballard,5,8,29
Nicole Cooper,18,5,37
Sara Austin,4,4,46
Melissa Brown,12,9,46
Mitchell Graham,16,4,54
Cheryl White,27,10,22
Elizabeth Kramer,10,6,49
Kevin Davis,7,7,18
Jennifer Thompson,14,3,21
Donna Francis,15,1,39
